Container, 0, 0, 0, 0.010816, 0.010816, 0
Link, 0, MPI_LINK, 0.001300, 0.002526, 0.001226, PTP, rank-5, rank-6, 5_6_-3334_3
Link, 0, MPI_LINK, 0.001300, 0.003126, 0.001826, PTP, rank-5, rank-0, 5_0_-3334_2
Link, 0, MPI_LINK, 0.002526, 0.003752, 0.001226, PTP, rank-6, rank-0, 6_0_-3334_6
Link, 0, MPI_LINK, 0.003126, 0.003752, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_7
Link, 0, MPI_LINK, 0.001300, 0.004126, 0.002826, PTP, rank-5, rank-2, 5_2_-3334_1
Link, 0, MPI_LINK, 0.002526, 0.004378, 0.001852, PTP, rank-6, rank-1, 6_1_-3334_5
Link, 0, MPI_LINK, 0.004126, 0.004963, 0.000837, PTP, rank-2, rank-3, 2_3_-3334_12
Link, 0, MPI_LINK, 0.004126, 0.004963, 0.000837, PTP, rank-2, rank-4, 2_4_-3334_11
Link, 0, MPI_LINK, 0.003752, 0.005004, 0.001252, PTP, rank-0, rank-1, 0_1_-3334_10
Link, 0, MPI_LINK, 0.004378, 0.005139, 0.000761, PTP, rank-1, rank-2, 1_2_-3334_13
Link, 0, MPI_LINK, 0.002526, 0.005589, 0.003063, PTP, rank-6, rank-3, 6_3_-3334_4
Link, 0, MPI_LINK, 0.003752, 0.005765, 0.002013, PTP, rank-0, rank-2, 0_2_-3334_9
Link, 0, MPI_LINK, 0.005004, 0.006391, 0.001387, PTP, rank-1, rank-2, 1_2_-3334_16
Link, 0, MPI_LINK, 0.005589, 0.006429, 0.000840, PTP, rank-3, rank-4, 3_4_-3334_18
Link, 0, MPI_LINK, 0.005589, 0.006429, 0.000840, PTP, rank-3, rank-5, 3_5_-3334_17
Link, 0, MPI_LINK, 0.005765, 0.006550, 0.000785, PTP, rank-2, rank-3, 2_3_-3334_19
Link, 0, MPI_LINK, 0.003752, 0.007055, 0.003303, PTP, rank-0, rank-4, 0_4_-3334_8
Link, 0, MPI_LINK, 0.005004, 0.007176, 0.002172, PTP, rank-1, rank-3, 1_3_-3334_15
Link, 0, MPI_LINK, 0.006391, 0.007802, 0.001411, PTP, rank-2, rank-3, 2_3_-3334_22
Link, 0, MPI_LINK, 0.007055, 0.007895, 0.000840, PTP, rank-4, rank-5, 4_5_-3334_24
Link, 0, MPI_LINK, 0.007055, 0.007895, 0.000840, PTP, rank-4, rank-6, 4_6_-3334_23
Link, 0, MPI_LINK, 0.007176, 0.007980, 0.000804, PTP, rank-3, rank-4, 3_4_-3334_25
Link, 0, MPI_LINK, 0.005004, 0.008521, 0.003517, PTP, rank-1, rank-5, 1_5_-3334_14
Link, 0, MPI_LINK, 0.006391, 0.008606, 0.002215, PTP, rank-2, rank-4, 2_4_-3334_21
Link, 0, MPI_LINK, 0.008521, 0.009363, 0.000842, PTP, rank-5, rank-6, 5_6_-3334_27
Link, 0, MPI_LINK, 0.008521, 0.009363, 0.000842, PTP, rank-5, rank-0, 5_0_-3334_26
Link, 0, MPI_LINK, 0.008606, 0.009422, 0.000816, PTP, rank-4, rank-5, 4_5_-3334_28
Link, 0, MPI_LINK, 0.006391, 0.009989, 0.003598, PTP, rank-2, rank-6, 2_6_-3334_20
Link, 0, MPI_LINK, 0.009989, 0.010816, 0.000827, PTP, rank-6, rank-0, 6_0_-3334_30
Link, 0, MPI_LINK, 0.009989, 0.010816, 0.000827, PTP, rank-6, rank-1, 6_1_-3334_29
Container, 0, MPI, 0, 0.010816, 0.010816, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.001900, 0.002526, 0.000626, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.002526, 0.002526, 0.000000, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.002526, 0.007895, 0.005369, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.007895, 0.009363, 0.001468, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.009363, 0.009989, 0.000626, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.009989, 0.010816, 0.000827, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.010816, 0.010816, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.001300, 0.001300, 0.000000, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.001300, 0.006429, 0.005129, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.006429, 0.007895, 0.001466, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.007895, 0.008521, 0.000626, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.008521, 0.009422, 0.000901, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.009422, 0.010816, 0.001394, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.010816, 0.010816, rank-4
State, rank-4, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-4, MPI_STATE, 0.000000, 0.004963, 0.004963, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.004963, 0.006429, 0.001466, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.006429, 0.007055, 0.000626, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.007055, 0.007980, 0.000925, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.007980, 0.008606, 0.000626, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.008606, 0.010816, 0.002210, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.010816, 0.010816, rank-3
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.003500, 0.004963, 0.001463, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.004963, 0.005589, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.005589, 0.006550, 0.000961, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.006550, 0.007176, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.007176, 0.007802, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.007802, 0.010816, 0.003014, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.010816, 0.010816, rank-2
State, rank-2, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-2, MPI_STATE, 0.003500, 0.004126, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.004126, 0.005139, 0.001013, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.005139, 0.005765, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.005765, 0.006391, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.006391, 0.006391, 0.000000, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.006391, 0.010816, 0.004425, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.010816, 0.010816, rank-1
State, rank-1, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-1, MPI_STATE, 0.002700, 0.003752, 0.001052, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.003752, 0.004378, 0.000626, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.004378, 0.005004, 0.000626, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.005004, 0.005004, 0.000000, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.005004, 0.010816, 0.005812, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.010816, 0.010816, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.010816, 0.010816, rank-0
State, rank-0, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-0, MPI_STATE, 0.002500, 0.003126, 0.000626, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.003126, 0.003752, 0.000626, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.003752, 0.003752, 0.000000, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.003752, 0.009363, 0.005611, 0.000000, PMPI_Bcast
