Container, 0, 0, 0, 0.283212, 0.283212, 0
Link, 0, MPI_LINK, 0.000489, 0.001115, 0.000626, PTP, rank-90, rank-91, 90_91_-3334_10
Link, 0, MPI_LINK, 0.050387, 0.051231, 0.000844, PTP, rank-94, rank-96, 94_96_-3334_102
Link, 0, MPI_LINK, 0.051231, 0.051857, 0.000626, PTP, rank-96, rank-97, 96_97_-3334_104
Link, 0, MPI_LINK, 0.003615, 0.051857, 0.048242, PTP, rank-92, rank-94, 92_94_-3334_30
Link, 0, MPI_LINK, 0.001115, 0.051940, 0.050825, PTP, rank-91, rank-95, 91_95_-3334_18
Link, 0, MPI_LINK, 0.004867, 0.052483, 0.047616, PTP, rank-93, rank-94, 93_94_-3334_47
Link, 0, MPI_LINK, 0.051857, 0.052784, 0.000927, PTP, rank-94, rank-95, 94_95_-3334_105
Link, 0, MPI_LINK, 0.051940, 0.052784, 0.000844, PTP, rank-95, rank-96, 95_96_-3334_107
Link, 0, MPI_LINK, 0.051940, 0.052784, 0.000844, PTP, rank-95, rank-97, 95_97_-3334_106
Link, 0, MPI_LINK, 0.052483, 0.053147, 0.000664, PTP, rank-94, rank-102, 94_102_-3334_114
Link, 0, MPI_LINK, 0.052784, 0.053410, 0.000626, PTP, rank-97, rank-98, 97_98_-3334_118
Link, 0, MPI_LINK, 0.003615, 0.053410, 0.049795, PTP, rank-92, rank-96, 92_96_-3334_29
Link, 0, MPI_LINK, 0.004867, 0.053410, 0.048543, PTP, rank-93, rank-95, 93_95_-3334_46
Link, 0, MPI_LINK, 0.052483, 0.054036, 0.001553, PTP, rank-94, rank-95, 94_95_-3334_117
Link, 0, MPI_LINK, 0.053410, 0.054254, 0.000844, PTP, rank-95, rank-96, 95_96_-3334_123
Link, 0, MPI_LINK, 0.053410, 0.054254, 0.000844, PTP, rank-96, rank-97, 96_97_-3334_124
Link, 0, MPI_LINK, 0.053410, 0.054254, 0.000844, PTP, rank-96, rank-98, 96_98_-3334_122
Link, 0, MPI_LINK, 0.028624, 0.054805, 0.026181, PTP, rank-106, rank-110, 106_110_-3334_63
Link, 0, MPI_LINK, 0.054254, 0.054880, 0.000626, PTP, rank-98, rank-99, 98_99_-3334_135
Link, 0, MPI_LINK, 0.004867, 0.054880, 0.050013, PTP, rank-93, rank-97, 93_97_-3334_45
Link, 0, MPI_LINK, 0.052483, 0.054880, 0.002397, PTP, rank-94, rank-96, 94_96_-3334_116
Link, 0, MPI_LINK, 0.054036, 0.055506, 0.001470, PTP, rank-95, rank-96, 95_96_-3334_134
Link, 0, MPI_LINK, 0.054880, 0.055724, 0.000844, PTP, rank-96, rank-97, 96_97_-3334_139
Link, 0, MPI_LINK, 0.054880, 0.055724, 0.000844, PTP, rank-97, rank-98, 97_98_-3334_140
Link, 0, MPI_LINK, 0.054880, 0.055724, 0.000844, PTP, rank-97, rank-99, 97_99_-3334_138
Link, 0, MPI_LINK, 0.054036, 0.056350, 0.002314, PTP, rank-95, rank-97, 95_97_-3334_133
Link, 0, MPI_LINK, 0.055724, 0.056350, 0.000626, PTP, rank-99, rank-100, 99_100_-3334_151
Link, 0, MPI_LINK, 0.052483, 0.056350, 0.003867, PTP, rank-94, rank-98, 94_98_-3334_115
Link, 0, MPI_LINK, 0.055506, 0.056975, 0.001469, PTP, rank-96, rank-97, 96_97_-3334_150
Link, 0, MPI_LINK, 0.056350, 0.057193, 0.000843, PTP, rank-97, rank-98, 97_98_-3334_152
Link, 0, MPI_LINK, 0.056350, 0.057193, 0.000843, PTP, rank-98, rank-99, 98_99_-3334_154
Link, 0, MPI_LINK, 0.056350, 0.057193, 0.000843, PTP, rank-98, rank-100, 98_100_-3334_153
Link, 0, MPI_LINK, 0.055506, 0.057819, 0.002313, PTP, rank-96, rank-98, 96_98_-3334_149
Link, 0, MPI_LINK, 0.057193, 0.057819, 0.000626, PTP, rank-100, rank-101, 100_101_-3334_165
Link, 0, MPI_LINK, 0.054036, 0.057819, 0.003783, PTP, rank-95, rank-99, 95_99_-3334_132
Link, 0, MPI_LINK, 0.056975, 0.058445, 0.001470, PTP, rank-97, rank-98, 97_98_-3334_164
Link, 0, MPI_LINK, 0.057819, 0.058663, 0.000844, PTP, rank-98, rank-99, 98_99_-3334_166
Link, 0, MPI_LINK, 0.057819, 0.058663, 0.000844, PTP, rank-99, rank-100, 99_100_-3334_168
Link, 0, MPI_LINK, 0.057819, 0.058663, 0.000844, PTP, rank-99, rank-101, 99_101_-3334_167
Link, 0, MPI_LINK, 0.058663, 0.059289, 0.000626, PTP, rank-101, rank-102, 101_102_-3334_179
Link, 0, MPI_LINK, 0.055506, 0.059289, 0.003783, PTP, rank-96, rank-100, 96_100_-3334_148
Link, 0, MPI_LINK, 0.056975, 0.059289, 0.002314, PTP, rank-97, rank-99, 97_99_-3334_163
Link, 0, MPI_LINK, 0.035308, 0.059720, 0.024412, PTP, rank-102, rank-104, 102_104_-3334_73
Link, 0, MPI_LINK, 0.058445, 0.059915, 0.001470, PTP, rank-98, rank-99, 98_99_-3334_178
Link, 0, MPI_LINK, 0.059289, 0.060133, 0.000844, PTP, rank-99, rank-100, 99_100_-3334_181
Link, 0, MPI_LINK, 0.059289, 0.060133, 0.000844, PTP, rank-100, rank-101, 100_101_-3334_182
Link, 0, MPI_LINK, 0.059289, 0.060133, 0.000844, PTP, rank-100, rank-102, 100_102_-3334_180
Link, 0, MPI_LINK, 0.059720, 0.060346, 0.000626, PTP, rank-104, rank-105, 104_105_-3334_183
Link, 0, MPI_LINK, 0.056975, 0.060759, 0.003784, PTP, rank-97, rank-101, 97_101_-3334_162
Link, 0, MPI_LINK, 0.058445, 0.060759, 0.002314, PTP, rank-98, rank-100, 98_100_-3334_177
Link, 0, MPI_LINK, 0.060759, 0.061385, 0.000626, PTP, rank-100, rank-101, 100_101_-3334_196
Link, 0, MPI_LINK, 0.060759, 0.061385, 0.000626, PTP, rank-101, rank-102, 101_102_-3334_197
Link, 0, MPI_LINK, 0.059915, 0.061385, 0.001470, PTP, rank-99, rank-100, 99_100_-3334_193
Link, 0, MPI_LINK, 0.046018, 0.061740, 0.015722, PTP, rank-154, rank-156, 154_156_-3334_83
Link, 0, MPI_LINK, 0.059915, 0.062011, 0.002096, PTP, rank-99, rank-101, 99_101_-3334_192
Link, 0, MPI_LINK, 0.058445, 0.062011, 0.003566, PTP, rank-98, rank-102, 98_102_-3334_176
Link, 0, MPI_LINK, 0.047270, 0.062366, 0.015096, PTP, rank-155, rank-156, 155_156_-3334_94
Link, 0, MPI_LINK, 0.062011, 0.062637, 0.000626, PTP, rank-101, rank-102, 101_102_-3334_199
Link, 0, MPI_LINK, 0.003615, 0.063076, 0.059461, PTP, rank-92, rank-156, 92_156_-3334_25
Link, 0, MPI_LINK, 0.030861, 0.069465, 0.038604, PTP, rank-730, rank-746, 730_746_-3334_68
Link, 0, MPI_LINK, 0.028624, 0.069486, 0.040862, PTP, rank-106, rank-107, 106_107_-3334_65
Link, 0, MPI_LINK, 0.001115, 0.070196, 0.069081, PTP, rank-91, rank-107, 91_107_-3334_16
Link, 0, MPI_LINK, 0.069465, 0.070622, 0.001157, PTP, rank-746, rank-748, 746_748_-3334_210
Link, 0, MPI_LINK, 0.069465, 0.070622, 0.001157, PTP, rank-746, rank-750, 746_750_-3334_209
Link, 0, MPI_LINK, 0.069465, 0.070622, 0.001157, PTP, rank-746, rank-754, 746_754_-3334_208
Link, 0, MPI_LINK, 0.070196, 0.071023, 0.000827, PTP, rank-107, rank-108, 107_108_-3334_215
Link, 0, MPI_LINK, 0.070196, 0.071023, 0.000827, PTP, rank-107, rank-109, 107_109_-3334_214
Link, 0, MPI_LINK, 0.003615, 0.071649, 0.068034, PTP, rank-92, rank-108, 92_108_-3334_27
Link, 0, MPI_LINK, 0.071023, 0.071649, 0.000626, PTP, rank-109, rank-110, 109_110_-3334_222
Link, 0, MPI_LINK, 0.071649, 0.072476, 0.000827, PTP, rank-108, rank-109, 108_109_-3334_226
Link, 0, MPI_LINK, 0.071649, 0.072476, 0.000827, PTP, rank-108, rank-110, 108_110_-3334_225
Link, 0, MPI_LINK, 0.004867, 0.073102, 0.068235, PTP, rank-93, rank-109, 93_109_-3334_43
Link, 0, MPI_LINK, 0.073102, 0.073728, 0.000626, PTP, rank-109, rank-110, 109_110_-3334_231
Link, 0, MPI_LINK, 0.046018, 0.073834, 0.027816, PTP, rank-154, rank-158, 154_158_-3334_82
Link, 0, MPI_LINK, 0.035308, 0.073960, 0.038652, PTP, rank-102, rank-103, 102_103_-3334_74
Link, 0, MPI_LINK, 0.052483, 0.074354, 0.021871, PTP, rank-94, rank-110, 94_110_-3334_113
Link, 0, MPI_LINK, 0.046322, 0.074586, 0.028264, PTP, rank-99, rank-103, 99_103_-3334_85
Link, 0, MPI_LINK, 0.073834, 0.074771, 0.000937, PTP, rank-158, rank-160, 158_160_-3334_232
Link, 0, MPI_LINK, 0.054805, 0.074785, 0.019980, PTP, rank-110, rank-111, 110_111_-3334_137
Link, 0, MPI_LINK, 0.070196, 0.075411, 0.005215, PTP, rank-107, rank-111, 107_111_-3334_213
Link, 0, MPI_LINK, 0.048602, 0.075430, 0.026828, PTP, rank-102, rank-103, 102_103_-3334_98
Link, 0, MPI_LINK, 0.074586, 0.075430, 0.000844, PTP, rank-103, rank-104, 103_104_-3334_239
Link, 0, MPI_LINK, 0.074586, 0.075430, 0.000844, PTP, rank-103, rank-105, 103_105_-3334_238
Link, 0, MPI_LINK, 0.072476, 0.076037, 0.003561, PTP, rank-110, rank-111, 110_111_-3334_227
Link, 0, MPI_LINK, 0.075430, 0.076056, 0.000626, PTP, rank-105, rank-106, 105_106_-3334_243
Link, 0, MPI_LINK, 0.047775, 0.076056, 0.028281, PTP, rank-100, rank-104, 100_104_-3334_95
Link, 0, MPI_LINK, 0.049228, 0.076056, 0.026828, PTP, rank-101, rank-103, 101_103_-3334_100
Link, 0, MPI_LINK, 0.073102, 0.076663, 0.003561, PTP, rank-109, rank-111, 109_111_-3334_230
Link, 0, MPI_LINK, 0.053147, 0.076682, 0.023535, PTP, rank-102, rank-103, 102_103_-3334_121
Link, 0, MPI_LINK, 0.076056, 0.076900, 0.000844, PTP, rank-103, rank-104, 103_104_-3334_245
Link, 0, MPI_LINK, 0.076056, 0.076900, 0.000844, PTP, rank-104, rank-105, 104_105_-3334_246
Link, 0, MPI_LINK, 0.076056, 0.076900, 0.000844, PTP, rank-104, rank-106, 104_106_-3334_244
Link, 0, MPI_LINK, 0.074354, 0.077289, 0.002935, PTP, rank-110, rank-111, 110_111_-3334_237
Link, 0, MPI_LINK, 0.054036, 0.077308, 0.023272, PTP, rank-95, rank-103, 95_103_-3334_131
Link, 0, MPI_LINK, 0.076900, 0.077526, 0.000626, PTP, rank-106, rank-107, 106_107_-3334_248
Link, 0, MPI_LINK, 0.049228, 0.077526, 0.028298, PTP, rank-101, rank-105, 101_105_-3334_99
Link, 0, MPI_LINK, 0.053147, 0.077548, 0.024401, PTP, rank-102, rank-104, 102_104_-3334_120
Link, 0, MPI_LINK, 0.054036, 0.077915, 0.023879, PTP, rank-95, rank-111, 95_111_-3334_130
Link, 0, MPI_LINK, 0.060133, 0.077956, 0.017823, PTP, rank-102, rank-103, 102_103_-3334_194
Link, 0, MPI_LINK, 0.077308, 0.078174, 0.000866, PTP, rank-103, rank-104, 103_104_-3334_251
Link, 0, MPI_LINK, 0.077526, 0.078369, 0.000843, PTP, rank-105, rank-106, 105_106_-3334_253
Link, 0, MPI_LINK, 0.077526, 0.078369, 0.000843, PTP, rank-105, rank-107, 105_107_-3334_252
Link, 0, MPI_LINK, 0.077548, 0.078384, 0.000836, PTP, rank-104, rank-105, 104_105_-3334_254
Link, 0, MPI_LINK, 0.060759, 0.078582, 0.017823, PTP, rank-101, rank-103, 101_103_-3334_195
Link, 0, MPI_LINK, 0.055506, 0.078800, 0.023294, PTP, rank-96, rank-104, 96_104_-3334_147
Link, 0, MPI_LINK, 0.078369, 0.078995, 0.000626, PTP, rank-107, rank-108, 107_108_-3334_259
Link, 0, MPI_LINK, 0.077308, 0.079031, 0.001723, PTP, rank-103, rank-105, 103_105_-3334_250
Link, 0, MPI_LINK, 0.053147, 0.079101, 0.025954, PTP, rank-102, rank-106, 102_106_-3334_119
Link, 0, MPI_LINK, 0.062011, 0.079316, 0.017305, PTP, rank-102, rank-103, 102_103_-3334_201
Link, 0, MPI_LINK, 0.078582, 0.079446, 0.000864, PTP, rank-103, rank-104, 103_104_-3334_260
Link, 0, MPI_LINK, 0.078800, 0.079657, 0.000857, PTP, rank-104, rank-105, 104_105_-3334_263
Link, 0, MPI_LINK, 0.059915, 0.079942, 0.020027, PTP, rank-99, rank-103, 99_103_-3334_191
Link, 0, MPI_LINK, 0.079031, 0.079945, 0.000914, PTP, rank-105, rank-106, 105_106_-3334_264
Link, 0, MPI_LINK, 0.079101, 0.079945, 0.000844, PTP, rank-106, rank-107, 106_107_-3334_266
Link, 0, MPI_LINK, 0.079101, 0.079945, 0.000844, PTP, rank-106, rank-108, 106_108_-3334_265
Link, 0, MPI_LINK, 0.062011, 0.080072, 0.018061, PTP, rank-102, rank-104, 102_104_-3334_200
Link, 0, MPI_LINK, 0.056975, 0.080283, 0.023308, PTP, rank-97, rank-105, 97_105_-3334_161
Link, 0, MPI_LINK, 0.079945, 0.080571, 0.000626, PTP, rank-108, rank-109, 108_109_-3334_269
Link, 0, MPI_LINK, 0.078800, 0.080628, 0.001828, PTP, rank-104, rank-106, 104_106_-3334_262
Link, 0, MPI_LINK, 0.077308, 0.080712, 0.003404, PTP, rank-103, rank-107, 103_107_-3334_249
Link, 0, MPI_LINK, 0.079942, 0.080845, 0.000903, PTP, rank-103, rank-104, 103_104_-3334_268
Link, 0, MPI_LINK, 0.080072, 0.080966, 0.000894, PTP, rank-104, rank-105, 104_105_-3334_270
Link, 0, MPI_LINK, 0.016397, 0.081196, 0.064799, PTP, rank-602, rank-618, 602_618_-3334_56
Link, 0, MPI_LINK, 0.080283, 0.081254, 0.000971, PTP, rank-105, rank-106, 105_106_-3334_273
Link, 0, MPI_LINK, 0.080628, 0.081556, 0.000928, PTP, rank-106, rank-107, 106_107_-3334_274
Link, 0, MPI_LINK, 0.080712, 0.081556, 0.000844, PTP, rank-107, rank-108, 107_108_-3334_276
Link, 0, MPI_LINK, 0.080712, 0.081556, 0.000844, PTP, rank-107, rank-109, 107_109_-3334_275
Link, 0, MPI_LINK, 0.079942, 0.081592, 0.001650, PTP, rank-103, rank-105, 103_105_-3334_267
Link, 0, MPI_LINK, 0.058445, 0.081880, 0.023435, PTP, rank-98, rank-106, 98_106_-3334_175
Link, 0, MPI_LINK, 0.081556, 0.082182, 0.000626, PTP, rank-109, rank-110, 109_110_-3334_281
Link, 0, MPI_LINK, 0.078800, 0.082182, 0.003382, PTP, rank-104, rank-108, 104_108_-3334_261
Link, 0, MPI_LINK, 0.080283, 0.082240, 0.001957, PTP, rank-105, rank-107, 105_107_-3334_272
Link, 0, MPI_LINK, 0.081592, 0.082565, 0.000973, PTP, rank-105, rank-106, 105_106_-3334_282
Link, 0, MPI_LINK, 0.081880, 0.082866, 0.000986, PTP, rank-106, rank-107, 106_107_-3334_285
Link, 0, MPI_LINK, 0.082182, 0.083024, 0.000842, PTP, rank-108, rank-109, 108_109_-3334_287
Link, 0, MPI_LINK, 0.082182, 0.083024, 0.000842, PTP, rank-108, rank-110, 108_110_-3334_286
Link, 0, MPI_LINK, 0.082240, 0.083065, 0.000825, PTP, rank-107, rank-108, 107_108_-3334_288
Link, 0, MPI_LINK, 0.059915, 0.083492, 0.023577, PTP, rank-99, rank-107, 99_107_-3334_190
Link, 0, MPI_LINK, 0.046018, 0.083629, 0.037611, PTP, rank-154, rank-162, 154_162_-3334_81
Link, 0, MPI_LINK, 0.083024, 0.083650, 0.000626, PTP, rank-110, rank-111, 110_111_-3334_289
Link, 0, MPI_LINK, 0.080283, 0.083650, 0.003367, PTP, rank-105, rank-109, 105_109_-3334_271
Link, 0, MPI_LINK, 0.081880, 0.083691, 0.001811, PTP, rank-106, rank-108, 106_108_-3334_284
Link, 0, MPI_LINK, 0.083629, 0.084255, 0.000626, PTP, rank-162, rank-166, 162_166_-3334_293
Link, 0, MPI_LINK, 0.083492, 0.084317, 0.000825, PTP, rank-107, rank-108, 107_108_-3334_292
Link, 0, MPI_LINK, 0.083650, 0.084492, 0.000842, PTP, rank-109, rank-110, 109_110_-3334_297
Link, 0, MPI_LINK, 0.083650, 0.084492, 0.000842, PTP, rank-109, rank-111, 109_111_-3334_296
Link, 0, MPI_LINK, 0.083691, 0.084521, 0.000830, PTP, rank-108, rank-109, 108_109_-3334_298
Link, 0, MPI_LINK, 0.003646, 0.084999, 0.081353, PTP, rank-122, rank-130, 122_130_-3334_33
Link, 0, MPI_LINK, 0.081880, 0.085118, 0.003238, PTP, rank-106, rank-110, 106_110_-3334_283
Link, 0, MPI_LINK, 0.083492, 0.085147, 0.001655, PTP, rank-107, rank-109, 107_109_-3334_291
Link, 0, MPI_LINK, 0.085118, 0.085744, 0.000626, PTP, rank-110, rank-111, 110_111_-3334_306
Link, 0, MPI_LINK, 0.085147, 0.085773, 0.000626, PTP, rank-109, rank-110, 109_110_-3334_307
Link, 0, MPI_LINK, 0.083492, 0.086370, 0.002878, PTP, rank-107, rank-111, 107_111_-3334_290
Link, 0, MPI_LINK, 0.016397, 0.087627, 0.071230, PTP, rank-602, rank-606, 602_606_-3334_58
Link, 0, MPI_LINK, 0.087627, 0.088455, 0.000828, PTP, rank-606, rank-607, 606_607_-3334_311
Link, 0, MPI_LINK, 0.087627, 0.088455, 0.000828, PTP, rank-606, rank-608, 606_608_-3334_310
Link, 0, MPI_LINK, 0.088455, 0.089164, 0.000709, PTP, rank-608, rank-609, 608_609_-3334_312
Link, 0, MPI_LINK, 0.061740, 0.091361, 0.029621, PTP, rank-156, rank-157, 156_157_-3334_198
Link, 0, MPI_LINK, 0.030861, 0.091962, 0.061101, PTP, rank-730, rank-734, 730_734_-3334_70
Link, 0, MPI_LINK, 0.047270, 0.091987, 0.044717, PTP, rank-155, rank-157, 155_157_-3334_93
Link, 0, MPI_LINK, 0.091962, 0.092588, 0.000626, PTP, rank-734, rank-735, 734_735_-3334_314
Link, 0, MPI_LINK, 0.063076, 0.092613, 0.029537, PTP, rank-156, rank-157, 156_157_-3334_207
Link, 0, MPI_LINK, 0.091987, 0.092613, 0.000626, PTP, rank-157, rank-158, 157_158_-3334_315
Link, 0, MPI_LINK, 0.063076, 0.093239, 0.030163, PTP, rank-156, rank-158, 156_158_-3334_206
Link, 0, MPI_LINK, 0.004867, 0.093322, 0.088455, PTP, rank-93, rank-157, 93_157_-3334_41
Link, 0, MPI_LINK, 0.070622, 0.093556, 0.022934, PTP, rank-748, rank-749, 748_749_-3334_216
Link, 0, MPI_LINK, 0.093322, 0.093948, 0.000626, PTP, rank-157, rank-158, 157_158_-3334_322
Link, 0, MPI_LINK, 0.003646, 0.094576, 0.090930, PTP, rank-122, rank-123, 122_123_-3334_36
Link, 0, MPI_LINK, 0.052483, 0.094658, 0.042175, PTP, rank-94, rank-158, 94_158_-3334_111
Link, 0, MPI_LINK, 0.001115, 0.095286, 0.094171, PTP, rank-91, rank-123, 91_123_-3334_15
Link, 0, MPI_LINK, 0.038950, 0.097953, 0.059003, PTP, rank-610, rank-611, 610_611_-3334_77
Link, 0, MPI_LINK, 0.030861, 0.098135, 0.067274, PTP, rank-730, rank-731, 730_731_-3334_72
Link, 0, MPI_LINK, 0.030861, 0.099477, 0.068616, PTP, rank-730, rank-762, 730_762_-3334_67
Link, 0, MPI_LINK, 0.091962, 0.100700, 0.008738, PTP, rank-734, rank-736, 734_736_-3334_313
Link, 0, MPI_LINK, 0.100700, 0.101326, 0.000626, PTP, rank-736, rank-737, 736_737_-3334_339
Link, 0, MPI_LINK, 0.054805, 0.103553, 0.048748, PTP, rank-110, rank-112, 110_112_-3334_136
Link, 0, MPI_LINK, 0.075411, 0.104179, 0.028768, PTP, rank-111, rank-112, 111_112_-3334_242
Link, 0, MPI_LINK, 0.071649, 0.104805, 0.033156, PTP, rank-108, rank-112, 108_112_-3334_224
Link, 0, MPI_LINK, 0.069465, 0.105363, 0.035898, PTP, rank-746, rank-747, 746_747_-3334_211
Link, 0, MPI_LINK, 0.076663, 0.105431, 0.028768, PTP, rank-111, rank-112, 111_112_-3334_247
Link, 0, MPI_LINK, 0.074354, 0.106057, 0.031703, PTP, rank-110, rank-112, 110_112_-3334_236
Link, 0, MPI_LINK, 0.074771, 0.106083, 0.031312, PTP, rank-160, rank-161, 160_161_-3334_240
Link, 0, MPI_LINK, 0.083629, 0.106601, 0.022972, PTP, rank-162, rank-163, 162_163_-3334_295
Link, 0, MPI_LINK, 0.077915, 0.106683, 0.028768, PTP, rank-111, rank-112, 111_112_-3334_258
Link, 0, MPI_LINK, 0.047270, 0.107227, 0.059957, PTP, rank-155, rank-163, 155_163_-3334_91
Link, 0, MPI_LINK, 0.055506, 0.107309, 0.051803, PTP, rank-96, rank-112, 96_112_-3334_146
Link, 0, MPI_LINK, 0.084492, 0.107935, 0.023443, PTP, rank-111, rank-112, 111_112_-3334_301
Link, 0, MPI_LINK, 0.085118, 0.108561, 0.023443, PTP, rank-110, rank-112, 110_112_-3334_305
Link, 0, MPI_LINK, 0.086370, 0.109187, 0.022817, PTP, rank-111, rank-112, 111_112_-3334_309
Link, 0, MPI_LINK, 0.003646, 0.111250, 0.107604, PTP, rank-122, rank-126, 122_126_-3334_34
Link, 0, MPI_LINK, 0.084255, 0.111606, 0.027351, PTP, rank-166, rank-168, 166_168_-3334_299
Link, 0, MPI_LINK, 0.111250, 0.112077, 0.000827, PTP, rank-126, rank-127, 126_127_-3334_353
Link, 0, MPI_LINK, 0.111250, 0.112077, 0.000827, PTP, rank-126, rank-128, 126_128_-3334_352
Link, 0, MPI_LINK, 0.111606, 0.112232, 0.000626, PTP, rank-168, rank-169, 168_169_-3334_354
Link, 0, MPI_LINK, 0.095286, 0.112703, 0.017417, PTP, rank-123, rank-127, 123_127_-3334_331
Link, 0, MPI_LINK, 0.112077, 0.112703, 0.000626, PTP, rank-128, rank-129, 128_129_-3334_355
Link, 0, MPI_LINK, 0.112703, 0.113530, 0.000827, PTP, rank-127, rank-128, 127_128_-3334_357
Link, 0, MPI_LINK, 0.112703, 0.113530, 0.000827, PTP, rank-127, rank-129, 127_129_-3334_356
Link, 0, MPI_LINK, 0.113530, 0.114156, 0.000626, PTP, rank-129, rank-130, 129_130_-3334_358
Link, 0, MPI_LINK, 0.003646, 0.114452, 0.110806, PTP, rank-122, rank-124, 122_124_-3334_35
Link, 0, MPI_LINK, 0.095286, 0.115077, 0.019791, PTP, rank-123, rank-124, 123_124_-3334_333
Link, 0, MPI_LINK, 0.114452, 0.115077, 0.000625, PTP, rank-124, rank-125, 124_125_-3334_359
Link, 0, MPI_LINK, 0.095286, 0.115703, 0.020417, PTP, rank-123, rank-125, 123_125_-3334_332
Link, 0, MPI_LINK, 0.003615, 0.115787, 0.112172, PTP, rank-92, rank-124, 92_124_-3334_26
Link, 0, MPI_LINK, 0.115703, 0.116329, 0.000626, PTP, rank-125, rank-126, 125_126_-3334_360
Link, 0, MPI_LINK, 0.115787, 0.116673, 0.000886, PTP, rank-124, rank-125, 124_125_-3334_365
Link, 0, MPI_LINK, 0.115787, 0.116673, 0.000886, PTP, rank-124, rank-128, 124_128_-3334_363
Link, 0, MPI_LINK, 0.115787, 0.117050, 0.001263, PTP, rank-124, rank-126, 124_126_-3334_364
Link, 0, MPI_LINK, 0.004867, 0.117383, 0.112516, PTP, rank-93, rank-125, 93_125_-3334_42
