State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.001400, 0.001400, 0.000000, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.001400, 0.007339, 0.005939, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.007339, 0.008809, 0.001470, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.008809, 0.009435, 0.000626, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.009435, 0.010279, 0.000844, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.010279, 0.011732, 0.001453, 0.000000, PMPI_Finalize
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000000, 0.005870, 0.005870, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.005870, 0.007339, 0.001469, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.007339, 0.007965, 0.000626, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.007965, 0.008809, 0.000844, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.008809, 0.009435, 0.000626, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.009435, 0.011732, 0.002297, 0.000000, PMPI_Finalize
State, rank-4, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-4, MPI_STATE, 0.004400, 0.005870, 0.001470, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.005870, 0.006496, 0.000626, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.006496, 0.007339, 0.000843, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.007339, 0.007965, 0.000626, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.007965, 0.008591, 0.000626, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.008591, 0.011732, 0.003141, 0.000000, PMPI_Finalize
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.004400, 0.005026, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.005026, 0.005870, 0.000844, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.005870, 0.006496, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.006496, 0.007122, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.007122, 0.007122, 0.000000, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.007122, 0.011732, 0.004610, 0.000000, PMPI_Finalize
State, rank-2, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-2, MPI_STATE, 0.003600, 0.004252, 0.000652, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.004252, 0.004878, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.004878, 0.005504, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.005504, 0.005504, 0.000000, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.005504, 0.011732, 0.006228, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.011732, 0.011732, 0.000000, 0.000000, PMPI_Finalize
State, rank-1, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-1, MPI_STATE, 0.003000, 0.003626, 0.000626, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.003626, 0.004252, 0.000626, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.004252, 0.004252, 0.000000, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.004252, 0.010279, 0.006027, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.010279, 0.011732, 0.001453, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.011732, 0.011732, 0.000000, 0.000000, PMPI_Finalize
State, rank-0, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-0, MPI_STATE, 0.002200, 0.002826, 0.000626, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.002826, 0.002826, 0.000000, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.002826, 0.008809, 0.005983, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.008809, 0.010279, 0.001470, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.010279, 0.010905, 0.000626, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.010905, 0.011732, 0.000827, 0.000000, PMPI_Finalize
