Container, 0, 0, 0, 0.016292, 0.016292, 0
Link, 0, MPI_LINK, 0.000000, 0.001254, 0.001254, PTP, rank-0, rank-1, 0_1_-3334_4
Link, 0, MPI_LINK, 0.000000, 0.001254, 0.001254, PTP, rank-0, rank-2, 0_2_-3334_3
Link, 0, MPI_LINK, 0.000000, 0.001254, 0.001254, PTP, rank-0, rank-8, 0_8_-3334_1
Link, 0, MPI_LINK, 0.000000, 0.001578, 0.001578, PTP, rank-0, rank-4, 0_4_-3334_2
Link, 0, MPI_LINK, 0.001254, 0.001880, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_10
Link, 0, MPI_LINK, 0.001254, 0.001880, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_7
Link, 0, MPI_LINK, 0.001254, 0.002024, 0.000770, PTP, rank-2, rank-3, 2_3_-3334_6
Link, 0, MPI_LINK, 0.001578, 0.002405, 0.000827, PTP, rank-4, rank-5, 4_5_-3334_12
Link, 0, MPI_LINK, 0.001578, 0.002405, 0.000827, PTP, rank-4, rank-6, 4_6_-3334_11
Link, 0, MPI_LINK, 0.001254, 0.002680, 0.001426, PTP, rank-1, rank-9, 1_9_-3334_5
Link, 0, MPI_LINK, 0.001254, 0.002887, 0.001633, PTP, rank-1, rank-3, 1_3_-3334_9
Link, 0, MPI_LINK, 0.002405, 0.003031, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_17
Link, 0, MPI_LINK, 0.001254, 0.003152, 0.001898, PTP, rank-1, rank-5, 1_5_-3334_8
Link, 0, MPI_LINK, 0.002680, 0.003306, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_18
Link, 0, MPI_LINK, 0.002887, 0.003513, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_19
Link, 0, MPI_LINK, 0.001880, 0.003531, 0.001651, PTP, rank-2, rank-3, 2_3_-3334_16
Link, 0, MPI_LINK, 0.003152, 0.003979, 0.000827, PTP, rank-5, rank-6, 5_6_-3334_21
Link, 0, MPI_LINK, 0.003152, 0.003979, 0.000827, PTP, rank-5, rank-7, 5_7_-3334_20
Link, 0, MPI_LINK, 0.001880, 0.004067, 0.002187, PTP, rank-2, rank-0, 2_0_-3334_13
Link, 0, MPI_LINK, 0.001880, 0.004305, 0.002425, PTP, rank-2, rank-4, 2_4_-3334_15
Link, 0, MPI_LINK, 0.003979, 0.004605, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_26
Link, 0, MPI_LINK, 0.001880, 0.004654, 0.002774, PTP, rank-2, rank-6, 2_6_-3334_14
Link, 0, MPI_LINK, 0.004067, 0.004693, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_27
Link, 0, MPI_LINK, 0.004305, 0.004931, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_28
Link, 0, MPI_LINK, 0.003531, 0.004963, 0.001432, PTP, rank-3, rank-4, 3_4_-3334_25
Link, 0, MPI_LINK, 0.003531, 0.005460, 0.001929, PTP, rank-3, rank-1, 3_1_-3334_22
Link, 0, MPI_LINK, 0.004654, 0.005481, 0.000827, PTP, rank-6, rank-7, 6_7_-3334_30
Link, 0, MPI_LINK, 0.004654, 0.005481, 0.000827, PTP, rank-6, rank-8, 6_8_-3334_29
Link, 0, MPI_LINK, 0.003531, 0.005676, 0.002145, PTP, rank-3, rank-5, 3_5_-3334_24
Link, 0, MPI_LINK, 0.005460, 0.006086, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_35
Link, 0, MPI_LINK, 0.005481, 0.006107, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_36
Link, 0, MPI_LINK, 0.003531, 0.006115, 0.002584, PTP, rank-3, rank-7, 3_7_-3334_23
Link, 0, MPI_LINK, 0.005676, 0.006302, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_37
Link, 0, MPI_LINK, 0.004963, 0.006323, 0.001360, PTP, rank-4, rank-5, 4_5_-3334_34
Link, 0, MPI_LINK, 0.004963, 0.006850, 0.001887, PTP, rank-4, rank-2, 4_2_-3334_31
Link, 0, MPI_LINK, 0.006115, 0.006943, 0.000828, PTP, rank-7, rank-8, 7_8_-3334_39
Link, 0, MPI_LINK, 0.006115, 0.006943, 0.000828, PTP, rank-7, rank-9, 7_9_-3334_38
Link, 0, MPI_LINK, 0.004963, 0.007044, 0.002081, PTP, rank-4, rank-6, 4_6_-3334_33
Link, 0, MPI_LINK, 0.006850, 0.007475, 0.000625, PTP, rank-2, rank-3, 2_3_-3334_44
Link, 0, MPI_LINK, 0.006943, 0.007569, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_45
Link, 0, MPI_LINK, 0.004963, 0.007569, 0.002606, PTP, rank-4, rank-8, 4_8_-3334_32
Link, 0, MPI_LINK, 0.007044, 0.007670, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_46
Link, 0, MPI_LINK, 0.006323, 0.007682, 0.001359, PTP, rank-5, rank-6, 5_6_-3334_43
Link, 0, MPI_LINK, 0.006323, 0.008234, 0.001911, PTP, rank-5, rank-3, 5_3_-3334_40
Link, 0, MPI_LINK, 0.007569, 0.008396, 0.000827, PTP, rank-8, rank-9, 8_9_-3334_48
Link, 0, MPI_LINK, 0.007569, 0.008396, 0.000827, PTP, rank-8, rank-0, 8_0_-3334_47
Link, 0, MPI_LINK, 0.006323, 0.008417, 0.002094, PTP, rank-5, rank-7, 5_7_-3334_42
Link, 0, MPI_LINK, 0.008234, 0.008860, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_53
Link, 0, MPI_LINK, 0.008396, 0.009022, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_54
Link, 0, MPI_LINK, 0.006323, 0.009022, 0.002699, PTP, rank-5, rank-9, 5_9_-3334_41
Link, 0, MPI_LINK, 0.008417, 0.009043, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_55
Link, 0, MPI_LINK, 0.007682, 0.009050, 0.001368, PTP, rank-6, rank-7, 6_7_-3334_52
Link, 0, MPI_LINK, 0.007682, 0.009617, 0.001935, PTP, rank-6, rank-4, 6_4_-3334_49
Link, 0, MPI_LINK, 0.007682, 0.009793, 0.002111, PTP, rank-6, rank-8, 6_8_-3334_51
Link, 0, MPI_LINK, 0.009022, 0.009849, 0.000827, PTP, rank-9, rank-0, 9_0_-3334_57
Link, 0, MPI_LINK, 0.009022, 0.009849, 0.000827, PTP, rank-9, rank-1, 9_1_-3334_56
Link, 0, MPI_LINK, 0.009617, 0.010243, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_62
Link, 0, MPI_LINK, 0.009793, 0.010419, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_63
Link, 0, MPI_LINK, 0.009050, 0.010423, 0.001373, PTP, rank-7, rank-8, 7_8_-3334_61
Link, 0, MPI_LINK, 0.009849, 0.010475, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_64
Link, 0, MPI_LINK, 0.007682, 0.010475, 0.002793, PTP, rank-6, rank-0, 6_0_-3334_50
Link, 0, MPI_LINK, 0.009050, 0.010999, 0.001949, PTP, rank-7, rank-5, 7_5_-3334_58
Link, 0, MPI_LINK, 0.009050, 0.011171, 0.002121, PTP, rank-7, rank-9, 7_9_-3334_60
Link, 0, MPI_LINK, 0.010475, 0.011302, 0.000827, PTP, rank-0, rank-1, 0_1_-3334_70
Link, 0, MPI_LINK, 0.010475, 0.011302, 0.000827, PTP, rank-0, rank-2, 0_2_-3334_69
Link, 0, MPI_LINK, 0.010999, 0.011625, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_71
Link, 0, MPI_LINK, 0.011171, 0.011797, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_72
Link, 0, MPI_LINK, 0.010423, 0.011799, 0.001376, PTP, rank-8, rank-9, 8_9_-3334_68
Link, 0, MPI_LINK, 0.011302, 0.011928, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_73
Link, 0, MPI_LINK, 0.009050, 0.011928, 0.002878, PTP, rank-7, rank-1, 7_1_-3334_59
Link, 0, MPI_LINK, 0.010423, 0.012379, 0.001956, PTP, rank-8, rank-6, 8_6_-3334_65
Link, 0, MPI_LINK, 0.010423, 0.012549, 0.002126, PTP, rank-8, rank-0, 8_0_-3334_67
Link, 0, MPI_LINK, 0.011928, 0.012756, 0.000828, PTP, rank-1, rank-2, 1_2_-3334_79
Link, 0, MPI_LINK, 0.011928, 0.012756, 0.000828, PTP, rank-1, rank-3, 1_3_-3334_78
Link, 0, MPI_LINK, 0.012379, 0.013005, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_80
Link, 0, MPI_LINK, 0.011799, 0.013176, 0.001377, PTP, rank-9, rank-0, 9_0_-3334_77
Link, 0, MPI_LINK, 0.012549, 0.013188, 0.000639, PTP, rank-0, rank-1, 0_1_-3334_81
Link, 0, MPI_LINK, 0.012756, 0.013382, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_82
Link, 0, MPI_LINK, 0.010423, 0.013382, 0.002959, PTP, rank-8, rank-2, 8_2_-3334_66
Link, 0, MPI_LINK, 0.011799, 0.013754, 0.001955, PTP, rank-9, rank-7, 9_7_-3334_74
Link, 0, MPI_LINK, 0.011799, 0.013936, 0.002137, PTP, rank-9, rank-1, 9_1_-3334_76
Link, 0, MPI_LINK, 0.013382, 0.014212, 0.000830, PTP, rank-2, rank-3, 2_3_-3334_84
Link, 0, MPI_LINK, 0.013382, 0.014212, 0.000830, PTP, rank-2, rank-4, 2_4_-3334_83
Link, 0, MPI_LINK, 0.013754, 0.014380, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_85
Link, 0, MPI_LINK, 0.013936, 0.014597, 0.000661, PTP, rank-1, rank-2, 1_2_-3334_86
Link, 0, MPI_LINK, 0.014212, 0.014838, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_87
Link, 0, MPI_LINK, 0.011799, 0.014838, 0.003039, PTP, rank-9, rank-3, 9_3_-3334_75
Link, 0, MPI_LINK, 0.014838, 0.015666, 0.000828, PTP, rank-3, rank-4, 3_4_-3334_89
Link, 0, MPI_LINK, 0.014838, 0.015666, 0.000828, PTP, rank-3, rank-5, 3_5_-3334_88
Link, 0, MPI_LINK, 0.015666, 0.016292, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_90
Container, 0, MPI, 0, 0.016292, 0.016292, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000000, 0.001254, 0.001254, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.001254, 0.004605, 0.003351, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.004605, 0.005481, 0.000876, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.005481, 0.006943, 0.001462, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.006943, 0.007569, 0.000626, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.007569, 0.009043, 0.001474, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.009043, 0.009793, 0.000750, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.009793, 0.010423, 0.000630, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.010423, 0.010423, 0.000000, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.010423, 0.014380, 0.003957, 0.000000, PMPI_Bcast
