Container, 0, 0, 0, 0.016426, 0.016426, 0
Link, 0, MPI_LINK, 0.000028, 0.001317, 0.001289, PTP, rank-0, rank-2, 0_2_-3334_3
Link, 0, MPI_LINK, 0.000028, 0.001558, 0.001530, PTP, rank-0, rank-1, 0_1_-3334_4
Link, 0, MPI_LINK, 0.000028, 0.001586, 0.001558, PTP, rank-0, rank-8, 0_8_-3334_1
Link, 0, MPI_LINK, 0.000028, 0.001609, 0.001581, PTP, rank-0, rank-4, 0_4_-3334_2
Link, 0, MPI_LINK, 0.001317, 0.001943, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_5
Link, 0, MPI_LINK, 0.001586, 0.002212, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_10
Link, 0, MPI_LINK, 0.001558, 0.002216, 0.000658, PTP, rank-1, rank-2, 1_2_-3334_9
Link, 0, MPI_LINK, 0.001609, 0.002436, 0.000827, PTP, rank-4, rank-5, 4_5_-3334_12
Link, 0, MPI_LINK, 0.001609, 0.002436, 0.000827, PTP, rank-4, rank-6, 4_6_-3334_11
Link, 0, MPI_LINK, 0.001558, 0.002746, 0.001188, PTP, rank-1, rank-3, 1_3_-3334_8
Link, 0, MPI_LINK, 0.002436, 0.003062, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_17
Link, 0, MPI_LINK, 0.001558, 0.003087, 0.001529, PTP, rank-1, rank-9, 1_9_-3334_6
Link, 0, MPI_LINK, 0.001558, 0.003242, 0.001684, PTP, rank-1, rank-5, 1_5_-3334_7
Link, 0, MPI_LINK, 0.002216, 0.003372, 0.001156, PTP, rank-2, rank-3, 2_3_-3334_16
Link, 0, MPI_LINK, 0.002746, 0.003372, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_18
Link, 0, MPI_LINK, 0.003087, 0.003713, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_19
Link, 0, MPI_LINK, 0.002216, 0.004049, 0.001833, PTP, rank-2, rank-4, 2_4_-3334_15
Link, 0, MPI_LINK, 0.003242, 0.004070, 0.000828, PTP, rank-5, rank-6, 5_6_-3334_21
Link, 0, MPI_LINK, 0.003242, 0.004070, 0.000828, PTP, rank-5, rank-7, 5_7_-3334_20
Link, 0, MPI_LINK, 0.002216, 0.004458, 0.002242, PTP, rank-2, rank-0, 2_0_-3334_13
Link, 0, MPI_LINK, 0.003372, 0.004675, 0.001303, PTP, rank-3, rank-4, 3_4_-3334_25
Link, 0, MPI_LINK, 0.004049, 0.004675, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_26
Link, 0, MPI_LINK, 0.004070, 0.004696, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_27
Link, 0, MPI_LINK, 0.002216, 0.004763, 0.002547, PTP, rank-2, rank-6, 2_6_-3334_14
Link, 0, MPI_LINK, 0.004458, 0.005084, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_28
Link, 0, MPI_LINK, 0.003372, 0.005323, 0.001951, PTP, rank-3, rank-5, 3_5_-3334_24
Link, 0, MPI_LINK, 0.004763, 0.005593, 0.000830, PTP, rank-6, rank-7, 6_7_-3334_34
Link, 0, MPI_LINK, 0.004763, 0.005593, 0.000830, PTP, rank-6, rank-8, 6_8_-3334_33
Link, 0, MPI_LINK, 0.003372, 0.005732, 0.002360, PTP, rank-3, rank-1, 3_1_-3334_22
Link, 0, MPI_LINK, 0.004675, 0.005949, 0.001274, PTP, rank-4, rank-5, 4_5_-3334_32
Link, 0, MPI_LINK, 0.005323, 0.005982, 0.000659, PTP, rank-5, rank-6, 5_6_-3334_35
Link, 0, MPI_LINK, 0.005593, 0.006219, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_36
Link, 0, MPI_LINK, 0.003372, 0.006219, 0.002847, PTP, rank-3, rank-7, 3_7_-3334_23
Link, 0, MPI_LINK, 0.005732, 0.006358, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_37
Link, 0, MPI_LINK, 0.004675, 0.006645, 0.001970, PTP, rank-4, rank-6, 4_6_-3334_31
Link, 0, MPI_LINK, 0.004675, 0.007020, 0.002345, PTP, rank-4, rank-2, 4_2_-3334_29
Link, 0, MPI_LINK, 0.006219, 0.007052, 0.000833, PTP, rank-7, rank-8, 7_8_-3334_43
Link, 0, MPI_LINK, 0.006219, 0.007052, 0.000833, PTP, rank-7, rank-9, 7_9_-3334_42
Link, 0, MPI_LINK, 0.005949, 0.007271, 0.001322, PTP, rank-5, rank-6, 5_6_-3334_41
Link, 0, MPI_LINK, 0.006645, 0.007348, 0.000703, PTP, rank-6, rank-7, 6_7_-3334_44
Link, 0, MPI_LINK, 0.007020, 0.007646, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_45
Link, 0, MPI_LINK, 0.007052, 0.007678, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_46
Link, 0, MPI_LINK, 0.004675, 0.007678, 0.003003, PTP, rank-4, rank-8, 4_8_-3334_30
Link, 0, MPI_LINK, 0.005949, 0.008044, 0.002095, PTP, rank-5, rank-7, 5_7_-3334_40
Link, 0, MPI_LINK, 0.005949, 0.008342, 0.002393, PTP, rank-5, rank-3, 5_3_-3334_38
Link, 0, MPI_LINK, 0.007678, 0.008512, 0.000834, PTP, rank-8, rank-9, 8_9_-3334_52
Link, 0, MPI_LINK, 0.007678, 0.008512, 0.000834, PTP, rank-8, rank-0, 8_0_-3334_51
Link, 0, MPI_LINK, 0.007271, 0.008670, 0.001399, PTP, rank-6, rank-7, 6_7_-3334_50
Link, 0, MPI_LINK, 0.008044, 0.008767, 0.000723, PTP, rank-7, rank-8, 7_8_-3334_53
Link, 0, MPI_LINK, 0.008342, 0.008968, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_54
Link, 0, MPI_LINK, 0.008512, 0.009138, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_55
Link, 0, MPI_LINK, 0.005949, 0.009138, 0.003189, PTP, rank-5, rank-9, 5_9_-3334_39
Link, 0, MPI_LINK, 0.007271, 0.009506, 0.002235, PTP, rank-6, rank-8, 6_8_-3334_49
Link, 0, MPI_LINK, 0.007271, 0.009707, 0.002436, PTP, rank-6, rank-4, 6_4_-3334_47
Link, 0, MPI_LINK, 0.009138, 0.009973, 0.000835, PTP, rank-9, rank-0, 9_0_-3334_61
Link, 0, MPI_LINK, 0.009138, 0.009973, 0.000835, PTP, rank-9, rank-1, 9_1_-3334_60
Link, 0, MPI_LINK, 0.008670, 0.010132, 0.001462, PTP, rank-7, rank-8, 7_8_-3334_59
Link, 0, MPI_LINK, 0.009506, 0.010228, 0.000722, PTP, rank-8, rank-9, 8_9_-3334_62
Link, 0, MPI_LINK, 0.009707, 0.010333, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_63
Link, 0, MPI_LINK, 0.009973, 0.010599, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_64
Link, 0, MPI_LINK, 0.007271, 0.010599, 0.003328, PTP, rank-6, rank-0, 6_0_-3334_48
Link, 0, MPI_LINK, 0.008670, 0.011009, 0.002339, PTP, rank-7, rank-9, 7_9_-3334_58
Link, 0, MPI_LINK, 0.008670, 0.011114, 0.002444, PTP, rank-7, rank-5, 7_5_-3334_56
Link, 0, MPI_LINK, 0.010599, 0.011432, 0.000833, PTP, rank-0, rank-1, 0_1_-3334_70
Link, 0, MPI_LINK, 0.010599, 0.011432, 0.000833, PTP, rank-0, rank-2, 0_2_-3334_69
Link, 0, MPI_LINK, 0.010132, 0.011635, 0.001503, PTP, rank-8, rank-9, 8_9_-3334_68
Link, 0, MPI_LINK, 0.011009, 0.011717, 0.000708, PTP, rank-9, rank-0, 9_0_-3334_71
Link, 0, MPI_LINK, 0.011114, 0.011740, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_72
Link, 0, MPI_LINK, 0.011432, 0.012058, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_73
Link, 0, MPI_LINK, 0.008670, 0.012058, 0.003388, PTP, rank-7, rank-1, 7_1_-3334_57
Link, 0, MPI_LINK, 0.010132, 0.012535, 0.002403, PTP, rank-8, rank-0, 8_0_-3334_67
Link, 0, MPI_LINK, 0.010132, 0.012558, 0.002426, PTP, rank-8, rank-6, 8_6_-3334_65
Link, 0, MPI_LINK, 0.012058, 0.012890, 0.000832, PTP, rank-1, rank-2, 1_2_-3334_79
Link, 0, MPI_LINK, 0.012058, 0.012890, 0.000832, PTP, rank-1, rank-3, 1_3_-3334_78
Link, 0, MPI_LINK, 0.011635, 0.013161, 0.001526, PTP, rank-9, rank-0, 9_0_-3334_77
Link, 0, MPI_LINK, 0.012558, 0.013183, 0.000625, PTP, rank-6, rank-7, 6_7_-3334_81
Link, 0, MPI_LINK, 0.012535, 0.013221, 0.000686, PTP, rank-0, rank-1, 0_1_-3334_80
Link, 0, MPI_LINK, 0.012890, 0.013516, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_82
Link, 0, MPI_LINK, 0.010132, 0.013516, 0.003384, PTP, rank-8, rank-2, 8_2_-3334_66
Link, 0, MPI_LINK, 0.011635, 0.013994, 0.002359, PTP, rank-9, rank-7, 9_7_-3334_74
Link, 0, MPI_LINK, 0.011635, 0.014032, 0.002397, PTP, rank-9, rank-1, 9_1_-3334_76
Link, 0, MPI_LINK, 0.013516, 0.014347, 0.000831, PTP, rank-2, rank-3, 2_3_-3334_84
Link, 0, MPI_LINK, 0.013516, 0.014347, 0.000831, PTP, rank-2, rank-4, 2_4_-3334_83
Link, 0, MPI_LINK, 0.013994, 0.014620, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_85
Link, 0, MPI_LINK, 0.014032, 0.014705, 0.000673, PTP, rank-1, rank-2, 1_2_-3334_86
Link, 0, MPI_LINK, 0.014347, 0.014973, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_87
Link, 0, MPI_LINK, 0.011635, 0.014973, 0.003338, PTP, rank-9, rank-3, 9_3_-3334_75
Link, 0, MPI_LINK, 0.014973, 0.015800, 0.000827, PTP, rank-3, rank-4, 3_4_-3334_89
Link, 0, MPI_LINK, 0.014973, 0.015800, 0.000827, PTP, rank-3, rank-5, 3_5_-3334_88
Link, 0, MPI_LINK, 0.015800, 0.016426, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_90
Container, 0, MPI, 0, 0.016426, 0.016426, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000224, 0.001586, 0.001362, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.001586, 0.004696, 0.003110, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.004696, 0.005593, 0.000897, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.005593, 0.007052, 0.001459, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.007052, 0.007678, 0.000626, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.007678, 0.008767, 0.001089, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.008767, 0.009506, 0.000739, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.009506, 0.010132, 0.000626, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.010132, 0.010132, 0.000000, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.010132, 0.014620, 0.004488, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.014620, 0.016426, 0.001806, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016426, 0.016426, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000014, 0.003062, 0.003048, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.003062, 0.004070, 0.001008, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.004070, 0.005593, 0.001523, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.005593, 0.006219, 0.000626, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.006219, 0.007348, 0.001129, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.007348, 0.008044, 0.000696, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.008044, 0.008670, 0.000626, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.008670, 0.008670, 0.000000, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.008670, 0.013183, 0.004513, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.013183, 0.013994, 0.000811, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.013994, 0.016426, 0.002432, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016426, 0.016426, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000133, 0.002436, 0.002303, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.002436, 0.004070, 0.001634, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.004070, 0.004763, 0.000693, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.004763, 0.005982, 0.001219, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.005982, 0.006645, 0.000663, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.006645, 0.007271, 0.000626, 0.000000, PMPI_Bcast
