Container, 0, 0, 0, 0.016495, 0.016495, 0
Link, 0, MPI_LINK, 0.000000, 0.000827, 0.000827, PTP, rank-0, rank-1, 0_1_-3334_4
Link, 0, MPI_LINK, 0.000000, 0.000827, 0.000827, PTP, rank-0, rank-8, 0_8_-3334_1
Link, 0, MPI_LINK, 0.000000, 0.001325, 0.001325, PTP, rank-0, rank-4, 0_4_-3334_2
Link, 0, MPI_LINK, 0.000827, 0.001453, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_6
Link, 0, MPI_LINK, 0.000000, 0.002024, 0.002024, PTP, rank-0, rank-2, 0_2_-3334_3
Link, 0, MPI_LINK, 0.000827, 0.002079, 0.001252, PTP, rank-1, rank-9, 1_9_-3334_5
Link, 0, MPI_LINK, 0.001325, 0.002120, 0.000795, PTP, rank-4, rank-6, 4_6_-3334_10
Link, 0, MPI_LINK, 0.001325, 0.002193, 0.000868, PTP, rank-4, rank-5, 4_5_-3334_11
Link, 0, MPI_LINK, 0.002024, 0.002650, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_12
Link, 0, MPI_LINK, 0.002079, 0.002705, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_13
Link, 0, MPI_LINK, 0.002120, 0.002746, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_14
Link, 0, MPI_LINK, 0.000827, 0.002777, 0.001950, PTP, rank-1, rank-2, 1_2_-3334_9
Link, 0, MPI_LINK, 0.000827, 0.003003, 0.002176, PTP, rank-1, rank-5, 1_5_-3334_7
Link, 0, MPI_LINK, 0.000827, 0.003333, 0.002506, PTP, rank-1, rank-3, 1_3_-3334_8
Link, 0, MPI_LINK, 0.002777, 0.003403, 0.000626, PTP, rank-2, rank-0, 2_0_-3334_15
Link, 0, MPI_LINK, 0.003003, 0.003830, 0.000827, PTP, rank-5, rank-6, 5_6_-3334_20
Link, 0, MPI_LINK, 0.003003, 0.003830, 0.000827, PTP, rank-5, rank-7, 5_7_-3334_19
Link, 0, MPI_LINK, 0.002777, 0.003959, 0.001182, PTP, rank-2, rank-3, 2_3_-3334_18
Link, 0, MPI_LINK, 0.003333, 0.003959, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_21
Link, 0, MPI_LINK, 0.003403, 0.004029, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_22
Link, 0, MPI_LINK, 0.003830, 0.004456, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_23
Link, 0, MPI_LINK, 0.002777, 0.004601, 0.001824, PTP, rank-2, rank-6, 2_6_-3334_16
Link, 0, MPI_LINK, 0.003959, 0.004655, 0.000696, PTP, rank-3, rank-1, 3_1_-3334_24
Link, 0, MPI_LINK, 0.002777, 0.004729, 0.001952, PTP, rank-2, rank-4, 2_4_-3334_17
Link, 0, MPI_LINK, 0.004655, 0.005281, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_30
Link, 0, MPI_LINK, 0.003959, 0.005355, 0.001396, PTP, rank-3, rank-4, 3_4_-3334_27
Link, 0, MPI_LINK, 0.004729, 0.005355, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_31
Link, 0, MPI_LINK, 0.004601, 0.005428, 0.000827, PTP, rank-6, rank-7, 6_7_-3334_29
Link, 0, MPI_LINK, 0.004601, 0.005428, 0.000827, PTP, rank-6, rank-8, 6_8_-3334_28
Link, 0, MPI_LINK, 0.005355, 0.005981, 0.000626, PTP, rank-4, rank-2, 4_2_-3334_32
Link, 0, MPI_LINK, 0.005428, 0.006054, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_36
Link, 0, MPI_LINK, 0.003959, 0.006151, 0.002192, PTP, rank-3, rank-5, 3_5_-3334_26
Link, 0, MPI_LINK, 0.003959, 0.006223, 0.002264, PTP, rank-3, rank-7, 3_7_-3334_25
Link, 0, MPI_LINK, 0.005981, 0.006608, 0.000627, PTP, rank-2, rank-3, 2_3_-3334_37
Link, 0, MPI_LINK, 0.005355, 0.006777, 0.001422, PTP, rank-4, rank-5, 4_5_-3334_35
Link, 0, MPI_LINK, 0.006151, 0.006777, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_38
Link, 0, MPI_LINK, 0.006223, 0.007051, 0.000828, PTP, rank-7, rank-8, 7_8_-3334_40
Link, 0, MPI_LINK, 0.006223, 0.007051, 0.000828, PTP, rank-7, rank-9, 7_9_-3334_39
Link, 0, MPI_LINK, 0.006777, 0.007403, 0.000626, PTP, rank-5, rank-3, 5_3_-3334_41
Link, 0, MPI_LINK, 0.005355, 0.007484, 0.002129, PTP, rank-4, rank-6, 4_6_-3334_34
Link, 0, MPI_LINK, 0.007051, 0.007677, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_45
Link, 0, MPI_LINK, 0.005355, 0.007758, 0.002403, PTP, rank-4, rank-8, 4_8_-3334_33
Link, 0, MPI_LINK, 0.007403, 0.008029, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_46
Link, 0, MPI_LINK, 0.006777, 0.008110, 0.001333, PTP, rank-5, rank-6, 5_6_-3334_44
Link, 0, MPI_LINK, 0.007484, 0.008110, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_47
Link, 0, MPI_LINK, 0.007758, 0.008585, 0.000827, PTP, rank-8, rank-9, 8_9_-3334_49
Link, 0, MPI_LINK, 0.007758, 0.008585, 0.000827, PTP, rank-8, rank-0, 8_0_-3334_48
Link, 0, MPI_LINK, 0.006777, 0.008736, 0.001959, PTP, rank-5, rank-7, 5_7_-3334_43
Link, 0, MPI_LINK, 0.008110, 0.008736, 0.000626, PTP, rank-6, rank-4, 6_4_-3334_50
Link, 0, MPI_LINK, 0.008585, 0.009211, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_54
Link, 0, MPI_LINK, 0.006777, 0.009211, 0.002434, PTP, rank-5, rank-9, 5_9_-3334_42
Link, 0, MPI_LINK, 0.008110, 0.009362, 0.001252, PTP, rank-6, rank-7, 6_7_-3334_53
Link, 0, MPI_LINK, 0.008736, 0.009362, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_56
Link, 0, MPI_LINK, 0.008736, 0.009362, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_55
Link, 0, MPI_LINK, 0.009362, 0.009988, 0.000626, PTP, rank-7, rank-5, 7_5_-3334_59
Link, 0, MPI_LINK, 0.008110, 0.009988, 0.001878, PTP, rank-6, rank-8, 6_8_-3334_52
Link, 0, MPI_LINK, 0.009211, 0.010038, 0.000827, PTP, rank-9, rank-0, 9_0_-3334_58
Link, 0, MPI_LINK, 0.009211, 0.010038, 0.000827, PTP, rank-9, rank-1, 9_1_-3334_57
Link, 0, MPI_LINK, 0.009988, 0.010614, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_63
Link, 0, MPI_LINK, 0.009362, 0.010614, 0.001252, PTP, rank-7, rank-8, 7_8_-3334_62
Link, 0, MPI_LINK, 0.009988, 0.010614, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_64
Link, 0, MPI_LINK, 0.010038, 0.010664, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_65
Link, 0, MPI_LINK, 0.008110, 0.010664, 0.002554, PTP, rank-6, rank-0, 6_0_-3334_51
Link, 0, MPI_LINK, 0.009362, 0.011240, 0.001878, PTP, rank-7, rank-9, 7_9_-3334_61
Link, 0, MPI_LINK, 0.010614, 0.011240, 0.000626, PTP, rank-8, rank-6, 8_6_-3334_66
