Container, 0, 0, 0, 0.016452, 0.016452, 0
Link, 0, MPI_LINK, 0.000000, 0.001254, 0.001254, PTP, rank-0, rank-1, 0_1_-3334_4
State, rank-8, MPI_STATE, 0.015171, 0.016452, 0.001281, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.001398, 0.003031, 0.001633, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.003031, 0.003967, 0.000936, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.003967, 0.005495, 0.001528, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.005495, 0.006174, 0.000679, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.006174, 0.007862, 0.001688, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.007862, 0.008705, 0.000843, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.008705, 0.009331, 0.000626, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.009331, 0.009331, 0.000000, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.009331, 0.013714, 0.004383, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.013714, 0.014545, 0.000831, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.014545, 0.016452, 0.001907, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000699, 0.002405, 0.001706, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.002405, 0.003967, 0.001562, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.003967, 0.004668, 0.000701, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.004668, 0.006386, 0.001718, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.006386, 0.007236, 0.000850, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.007236, 0.007862, 0.000626, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.007862, 0.007862, 0.000000, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.007862, 0.012256, 0.004394, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.012256, 0.013089, 0.000833, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.013089, 0.016452, 0.003363, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.016452, 0.016452, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000699, 0.002405, 0.001706, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.002405, 0.003140, 0.000735, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.003140, 0.004901, 0.001761, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.004901, 0.005760, 0.000859, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.005760, 0.006386, 0.000626, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.006386, 0.006386, 0.000000, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.006386, 0.010795, 0.004409, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.010795, 0.011630, 0.000835, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.011630, 0.014993, 0.003363, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.014993, 0.015826, 0.000833, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.015826, 0.016452, 0.000626, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-4
State, rank-4, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-4, MPI_STATE, 0.000699, 0.001578, 0.000879, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.001578, 0.003401, 0.001823, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.003401, 0.004275, 0.000874, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.004275, 0.004901, 0.000626, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.004901, 0.004901, 0.000000, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.004901, 0.009331, 0.004430, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.009331, 0.010169, 0.000838, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.010169, 0.013531, 0.003362, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.013531, 0.014367, 0.000836, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.014367, 0.015826, 0.001459, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.015826, 0.016452, 0.000626, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-3
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.000699, 0.001880, 0.001181, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.001880, 0.002775, 0.000895, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.002775, 0.003401, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.003401, 0.003401, 0.000000, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.003401, 0.007862, 0.004461, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.007862, 0.008705, 0.000843, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.008705, 0.012066, 0.003361, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.012066, 0.012905, 0.000839, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.012905, 0.014367, 0.001462, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.014367, 0.014999, 0.000632, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.014999, 0.016452, 0.001453, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-2
State, rank-2, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-2, MPI_STATE, 0.000000, 0.001254, 0.001254, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.001254, 0.001880, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.001880, 0.001880, 0.000000, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.001880, 0.006386, 0.004506, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.006386, 0.007236, 0.000850, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.007236, 0.010595, 0.003359, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.010595, 0.011440, 0.000845, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.011440, 0.012905, 0.001465, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.012905, 0.013540, 0.000635, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.013540, 0.015171, 0.001631, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.015171, 0.016452, 0.001281, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-1
State, rank-1, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-1, MPI_STATE, 0.000000, 0.001254, 0.001254, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.001254, 0.001254, 0.000000, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.001254, 0.004901, 0.003647, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.004901, 0.005760, 0.000859, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.005760, 0.009116, 0.003356, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.009116, 0.009969, 0.000853, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.009969, 0.011440, 0.001471, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.011440, 0.012078, 0.000638, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.012078, 0.013714, 0.001636, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.013714, 0.014545, 0.000831, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.014545, 0.016452, 0.001907, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-9
State, rank-9, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-9, MPI_STATE, 0.000000, 0.001880, 0.001880, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.001880, 0.002775, 0.000895, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.002775, 0.006121, 0.003346, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.006121, 0.007001, 0.000880, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.007001, 0.008490, 0.001489, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.008490, 0.009142, 0.000652, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.009142, 0.010795, 0.001653, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.010795, 0.011630, 0.000835, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.011630, 0.012256, 0.000626, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.012256, 0.012256, 0.000000, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.012256, 0.016452, 0.004196, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.016452, 0.016452, rank-0
State, rank-0, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-0, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.000000, 0.003401, 0.003401, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.003401, 0.004275, 0.000874, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.004275, 0.007627, 0.003352, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.007627, 0.008490, 0.000863, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.008490, 0.009969, 0.001479, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.009969, 0.010613, 0.000644, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.010613, 0.012256, 0.001643, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.012256, 0.013089, 0.000833, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.013089, 0.013714, 0.000625, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.013714, 0.016452, 0.002738, 0.000000, PMPI_Finalize
