Container, 0, 0, 0, 0.017048, 0.017048, 0
Link, 0, MPI_LINK, 0.000210, 0.001673, 0.001463, PTP, rank-0, rank-1, 0_1_-3334_4
Link, 0, MPI_LINK, 0.005598, 0.008305, 0.002707, PTP, rank-4, rank-8, 4_8_-3334_32
Link, 0, MPI_LINK, 0.007822, 0.008448, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_45
Link, 0, MPI_LINK, 0.007121, 0.008587, 0.001466, PTP, rank-5, rank-6, 5_6_-3334_43
Link, 0, MPI_LINK, 0.007961, 0.008587, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_46
Link, 0, MPI_LINK, 0.008305, 0.009133, 0.000828, PTP, rank-8, rank-9, 8_9_-3334_48
Link, 0, MPI_LINK, 0.008305, 0.009133, 0.000828, PTP, rank-8, rank-0, 8_0_-3334_47
Link, 0, MPI_LINK, 0.007121, 0.009215, 0.002094, PTP, rank-5, rank-3, 5_3_-3334_40
Link, 0, MPI_LINK, 0.007121, 0.009377, 0.002256, PTP, rank-5, rank-7, 5_7_-3334_42
Link, 0, MPI_LINK, 0.009133, 0.009758, 0.000625, PTP, rank-0, rank-1, 0_1_-3334_53
Link, 0, MPI_LINK, 0.007121, 0.009782, 0.002661, PTP, rank-5, rank-9, 5_9_-3334_41
Link, 0, MPI_LINK, 0.009215, 0.009841, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_54
Link, 0, MPI_LINK, 0.008587, 0.010003, 0.001416, PTP, rank-6, rank-7, 6_7_-3334_52
Link, 0, MPI_LINK, 0.009377, 0.010003, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_55
Link, 0, MPI_LINK, 0.008587, 0.010597, 0.002010, PTP, rank-6, rank-4, 6_4_-3334_49
Link, 0, MPI_LINK, 0.009782, 0.010609, 0.000827, PTP, rank-9, rank-0, 9_0_-3334_57
Link, 0, MPI_LINK, 0.009782, 0.010609, 0.000827, PTP, rank-9, rank-1, 9_1_-3334_56
Link, 0, MPI_LINK, 0.008587, 0.010759, 0.002172, PTP, rank-6, rank-8, 6_8_-3334_51
Link, 0, MPI_LINK, 0.010597, 0.011223, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_62
Link, 0, MPI_LINK, 0.010609, 0.011235, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_63
Link, 0, MPI_LINK, 0.008587, 0.011235, 0.002648, PTP, rank-6, rank-0, 6_0_-3334_50
Link, 0, MPI_LINK, 0.010003, 0.011385, 0.001382, PTP, rank-7, rank-8, 7_8_-3334_61
Link, 0, MPI_LINK, 0.010759, 0.011385, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_64
Link, 0, MPI_LINK, 0.010003, 0.011979, 0.001976, PTP, rank-7, rank-5, 7_5_-3334_58
Link, 0, MPI_LINK, 0.011235, 0.012062, 0.000827, PTP, rank-0, rank-1, 0_1_-3334_66
Link, 0, MPI_LINK, 0.011235, 0.012062, 0.000827, PTP, rank-0, rank-2, 0_2_-3334_65
Link, 0, MPI_LINK, 0.010003, 0.012141, 0.002138, PTP, rank-7, rank-9, 7_9_-3334_60
Link, 0, MPI_LINK, 0.011979, 0.012605, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_71
Link, 0, MPI_LINK, 0.012062, 0.012688, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_72
Link, 0, MPI_LINK, 0.010003, 0.012688, 0.002685, PTP, rank-7, rank-1, 7_1_-3334_59
Link, 0, MPI_LINK, 0.011385, 0.012767, 0.001382, PTP, rank-8, rank-9, 8_9_-3334_70
Link, 0, MPI_LINK, 0.012141, 0.012767, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_73
Link, 0, MPI_LINK, 0.011385, 0.013361, 0.001976, PTP, rank-8, rank-6, 8_6_-3334_67
Link, 0, MPI_LINK, 0.012688, 0.013516, 0.000828, PTP, rank-1, rank-2, 1_2_-3334_75
Link, 0, MPI_LINK, 0.012688, 0.013516, 0.000828, PTP, rank-1, rank-3, 1_3_-3334_74
Link, 0, MPI_LINK, 0.011385, 0.013523, 0.002138, PTP, rank-8, rank-0, 8_0_-3334_69
Link, 0, MPI_LINK, 0.013361, 0.013987, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_80
Link, 0, MPI_LINK, 0.013516, 0.014142, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_81
Link, 0, MPI_LINK, 0.011385, 0.014142, 0.002757, PTP, rank-8, rank-2, 8_2_-3334_68
Link, 0, MPI_LINK, 0.012767, 0.014149, 0.001382, PTP, rank-9, rank-0, 9_0_-3334_79
Link, 0, MPI_LINK, 0.013523, 0.014149, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_82
Link, 0, MPI_LINK, 0.012767, 0.014743, 0.001976, PTP, rank-9, rank-7, 9_7_-3334_76
Link, 0, MPI_LINK, 0.012767, 0.014905, 0.002138, PTP, rank-9, rank-1, 9_1_-3334_78
Link, 0, MPI_LINK, 0.014142, 0.014969, 0.000827, PTP, rank-2, rank-3, 2_3_-3334_84
Link, 0, MPI_LINK, 0.014142, 0.014969, 0.000827, PTP, rank-2, rank-4, 2_4_-3334_83
Link, 0, MPI_LINK, 0.014743, 0.015369, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_85
Link, 0, MPI_LINK, 0.014905, 0.015531, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_86
Link, 0, MPI_LINK, 0.014969, 0.015595, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_87
Link, 0, MPI_LINK, 0.012767, 0.015595, 0.002828, PTP, rank-9, rank-3, 9_3_-3334_77
Link, 0, MPI_LINK, 0.015595, 0.016422, 0.000827, PTP, rank-3, rank-4, 3_4_-3334_89
Link, 0, MPI_LINK, 0.015595, 0.016422, 0.000827, PTP, rank-3, rank-5, 3_5_-3334_88
Link, 0, MPI_LINK, 0.016422, 0.017048, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_90
Container, 0, MPI, 0, 0.017048, 0.017048, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000049, 0.001673, 0.001624, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.001673, 0.004952, 0.003279, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.004952, 0.006020, 0.001068, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.006020, 0.007616, 0.001596, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.007616, 0.008305, 0.000689, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.008305, 0.010003, 0.001698, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.010003, 0.010759, 0.000756, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.010759, 0.011385, 0.000626, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.011385, 0.011385, 0.000000, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.011385, 0.015369, 0.003984, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.015369, 0.017048, 0.001679, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000028, 0.003127, 0.003099, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.003127, 0.004326, 0.001199, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.004326, 0.006020, 0.001694, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.006020, 0.006789, 0.000769, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.006789, 0.008587, 0.001798, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.008587, 0.009377, 0.000790, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.009377, 0.010003, 0.000626, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.010003, 0.010003, 0.000000, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.010003, 0.013987, 0.003984, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.013987, 0.014743, 0.000756, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.014743, 0.017048, 0.002305, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000503, 0.002501, 0.001998, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.002501, 0.004326, 0.001825, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.004326, 0.005193, 0.000867, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.005193, 0.007121, 0.001928, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.007121, 0.007961, 0.000840, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.007961, 0.008587, 0.000626, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.008587, 0.008587, 0.000000, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.008587, 0.012605, 0.004018, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.012605, 0.013361, 0.000756, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.013361, 0.017048, 0.003687, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.017048, 0.017048, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000308, 0.002501, 0.002193, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.002501, 0.003499, 0.000998, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.003499, 0.005598, 0.002099, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.005598, 0.006495, 0.000897, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.006495, 0.007121, 0.000626, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.007121, 0.007121, 0.000000, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.007121, 0.011223, 0.004102, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.011223, 0.011979, 0.000756, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.011979, 0.015595, 0.003616, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.015595, 0.016422, 0.000827, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.016422, 0.017048, 0.000626, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-4
State, rank-4, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-4, MPI_STATE, 0.000007, 0.001673, 0.001666, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.001673, 0.004007, 0.002334, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.004007, 0.004972, 0.000965, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.004972, 0.005598, 0.000626, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.005598, 0.005598, 0.000000, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.005598, 0.009841, 0.004243, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.009841, 0.010597, 0.000756, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.010597, 0.014142, 0.003545, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.014142, 0.014969, 0.000827, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.014969, 0.016422, 0.001453, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.016422, 0.017048, 0.000626, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-3
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.000329, 0.002332, 0.002003, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.002332, 0.003381, 0.001049, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.003381, 0.004007, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.004007, 0.004007, 0.000000, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.004007, 0.008448, 0.004441, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.008448, 0.009215, 0.000767, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.009215, 0.012688, 0.003473, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.012688, 0.013516, 0.000828, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.013516, 0.014969, 0.001453, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.014969, 0.015595, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.015595, 0.017048, 0.001453, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-2
State, rank-2, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-2, MPI_STATE, 0.000280, 0.001706, 0.001426, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.001706, 0.002332, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.002332, 0.002332, 0.000000, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.002332, 0.007025, 0.004693, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.007025, 0.007822, 0.000797, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.007822, 0.011235, 0.003413, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.011235, 0.012062, 0.000827, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.012062, 0.013516, 0.001454, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.013516, 0.014142, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.014142, 0.015531, 0.001389, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.015531, 0.017048, 0.001517, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-1
State, rank-1, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-1, MPI_STATE, 0.000098, 0.001673, 0.001575, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.001673, 0.001673, 0.000000, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.001673, 0.005530, 0.003857, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.005530, 0.006399, 0.000869, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.006399, 0.009758, 0.003359, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.009758, 0.010609, 0.000851, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.010609, 0.012062, 0.001453, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.012062, 0.012688, 0.000626, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.012688, 0.014149, 0.001461, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.014149, 0.014905, 0.000756, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.014905, 0.017048, 0.002143, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-9
State, rank-9, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-9, MPI_STATE, 0.000000, 0.002299, 0.002299, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.002299, 0.003335, 0.001036, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.003335, 0.006646, 0.003311, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.006646, 0.007616, 0.000970, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.007616, 0.009133, 0.001517, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.009133, 0.009782, 0.000649, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.009782, 0.011385, 0.001603, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.011385, 0.012141, 0.000756, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.012141, 0.012767, 0.000626, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.012767, 0.012767, 0.000000, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.012767, 0.017048, 0.004281, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017048, 0.017048, rank-0
State, rank-0, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-0, MPI_STATE, 0.000210, 0.000210, 0.000000, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.000210, 0.003961, 0.003751, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.003961, 0.004904, 0.000943, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.004904, 0.008242, 0.003338, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.008242, 0.009133, 0.000891, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.009133, 0.010609, 0.001476, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.010609, 0.011235, 0.000626, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.011235, 0.012767, 0.001532, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.012767, 0.013523, 0.000756, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.013523, 0.014149, 0.000626, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.014149, 0.017048, 0.002899, 0.000000, PMPI_Finalize
