Container, 0, 0, 0, 0.017339, 0.017339, 0
Link, 0, MPI_LINK, 0.000000, 0.000827, 0.000827, PTP, rank-0, rank-1, 0_1_-3334_4
Link, 0, MPI_LINK, 0.002952, 0.004825, 0.001873, PTP, rank-2, rank-4, 2_4_-3334_19
Link, 0, MPI_LINK, 0.004286, 0.005113, 0.000827, PTP, rank-6, rank-7, 6_7_-3334_24
Link, 0, MPI_LINK, 0.004286, 0.005113, 0.000827, PTP, rank-6, rank-8, 6_8_-3334_23
Link, 0, MPI_LINK, 0.004615, 0.005241, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_29
Link, 0, MPI_LINK, 0.004825, 0.005451, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_30
Link, 0, MPI_LINK, 0.004442, 0.005584, 0.001142, PTP, rank-3, rank-4, 3_4_-3334_28
Link, 0, MPI_LINK, 0.005113, 0.005739, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_31
Link, 0, MPI_LINK, 0.004442, 0.006189, 0.001747, PTP, rank-3, rank-7, 3_7_-3334_26
Link, 0, MPI_LINK, 0.004442, 0.006317, 0.001875, PTP, rank-3, rank-1, 3_1_-3334_25
Link, 0, MPI_LINK, 0.004442, 0.006422, 0.001980, PTP, rank-3, rank-5, 3_5_-3334_27
Link, 0, MPI_LINK, 0.006317, 0.006943, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_38
Link, 0, MPI_LINK, 0.006189, 0.007016, 0.000827, PTP, rank-7, rank-8, 7_8_-3334_37
Link, 0, MPI_LINK, 0.006189, 0.007016, 0.000827, PTP, rank-7, rank-9, 7_9_-3334_36
Link, 0, MPI_LINK, 0.005584, 0.007048, 0.001464, PTP, rank-4, rank-5, 4_5_-3334_35
Link, 0, MPI_LINK, 0.006422, 0.007048, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_39
Link, 0, MPI_LINK, 0.007016, 0.007642, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_40
Link, 0, MPI_LINK, 0.005584, 0.008000, 0.002416, PTP, rank-4, rank-2, 4_2_-3334_32
Link, 0, MPI_LINK, 0.005584, 0.008105, 0.002521, PTP, rank-4, rank-8, 4_8_-3334_33
Link, 0, MPI_LINK, 0.005584, 0.008127, 0.002543, PTP, rank-4, rank-6, 4_6_-3334_34
Link, 0, MPI_LINK, 0.008000, 0.008626, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_45
Link, 0, MPI_LINK, 0.007048, 0.008753, 0.001705, PTP, rank-5, rank-6, 5_6_-3334_44
Link, 0, MPI_LINK, 0.008127, 0.008753, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_48
Link, 0, MPI_LINK, 0.008105, 0.008932, 0.000827, PTP, rank-8, rank-9, 8_9_-3334_47
Link, 0, MPI_LINK, 0.008105, 0.008932, 0.000827, PTP, rank-8, rank-0, 8_0_-3334_46
Link, 0, MPI_LINK, 0.007048, 0.009546, 0.002498, PTP, rank-5, rank-3, 5_3_-3334_41
Link, 0, MPI_LINK, 0.008932, 0.009558, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_53
Link, 0, MPI_LINK, 0.007048, 0.009729, 0.002681, PTP, rank-5, rank-7, 5_7_-3334_43
Link, 0, MPI_LINK, 0.007048, 0.009854, 0.002806, PTP, rank-5, rank-9, 5_9_-3334_42
Link, 0, MPI_LINK, 0.009546, 0.010172, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_54
Link, 0, MPI_LINK, 0.009729, 0.010355, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_55
Link, 0, MPI_LINK, 0.008753, 0.010362, 0.001609, PTP, rank-6, rank-7, 6_7_-3334_52
Link, 0, MPI_LINK, 0.009854, 0.010681, 0.000827, PTP, rank-9, rank-0, 9_0_-3334_57
Link, 0, MPI_LINK, 0.009854, 0.010681, 0.000827, PTP, rank-9, rank-1, 9_1_-3334_56
Link, 0, MPI_LINK, 0.008753, 0.010969, 0.002216, PTP, rank-6, rank-4, 6_4_-3334_49
Link, 0, MPI_LINK, 0.008753, 0.011223, 0.002470, PTP, rank-6, rank-8, 6_8_-3334_51
Link, 0, MPI_LINK, 0.010681, 0.011307, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_62
Link, 0, MPI_LINK, 0.008753, 0.011449, 0.002696, PTP, rank-6, rank-0, 6_0_-3334_50
Link, 0, MPI_LINK, 0.010969, 0.011595, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_63
Link, 0, MPI_LINK, 0.011223, 0.011849, 0.000626, PTP, rank-8, rank-9, 8_9_-3334_64
Link, 0, MPI_LINK, 0.010362, 0.011887, 0.001525, PTP, rank-7, rank-8, 7_8_-3334_61
Link, 0, MPI_LINK, 0.011449, 0.012276, 0.000827, PTP, rank-0, rank-1, 0_1_-3334_66
Link, 0, MPI_LINK, 0.011449, 0.012276, 0.000827, PTP, rank-0, rank-2, 0_2_-3334_65
Link, 0, MPI_LINK, 0.010362, 0.012366, 0.002004, PTP, rank-7, rank-5, 7_5_-3334_58
Link, 0, MPI_LINK, 0.010362, 0.012642, 0.002280, PTP, rank-7, rank-9, 7_9_-3334_60
Link, 0, MPI_LINK, 0.012276, 0.012902, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_71
Link, 0, MPI_LINK, 0.010362, 0.012963, 0.002601, PTP, rank-7, rank-1, 7_1_-3334_59
Link, 0, MPI_LINK, 0.012366, 0.012992, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_72
Link, 0, MPI_LINK, 0.012642, 0.013268, 0.000626, PTP, rank-9, rank-0, 9_0_-3334_73
Link, 0, MPI_LINK, 0.011887, 0.013315, 0.001428, PTP, rank-8, rank-9, 8_9_-3334_70
Link, 0, MPI_LINK, 0.011887, 0.013766, 0.001879, PTP, rank-8, rank-6, 8_6_-3334_67
Link, 0, MPI_LINK, 0.012963, 0.013790, 0.000827, PTP, rank-1, rank-2, 1_2_-3334_75
Link, 0, MPI_LINK, 0.012963, 0.013790, 0.000827, PTP, rank-1, rank-3, 1_3_-3334_74
Link, 0, MPI_LINK, 0.011887, 0.014011, 0.002124, PTP, rank-8, rank-0, 8_0_-3334_69
Link, 0, MPI_LINK, 0.013766, 0.014392, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_80
Link, 0, MPI_LINK, 0.013790, 0.014416, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_81
Link, 0, MPI_LINK, 0.011887, 0.014432, 0.002545, PTP, rank-8, rank-2, 8_2_-3334_68
Link, 0, MPI_LINK, 0.014011, 0.014637, 0.000626, PTP, rank-0, rank-1, 0_1_-3334_82
Link, 0, MPI_LINK, 0.013315, 0.014671, 0.001356, PTP, rank-9, rank-0, 9_0_-3334_79
Link, 0, MPI_LINK, 0.013315, 0.015161, 0.001846, PTP, rank-9, rank-7, 9_7_-3334_76
Link, 0, MPI_LINK, 0.014432, 0.015260, 0.000828, PTP, rank-2, rank-3, 2_3_-3334_84
Link, 0, MPI_LINK, 0.014432, 0.015260, 0.000828, PTP, rank-2, rank-4, 2_4_-3334_83
Link, 0, MPI_LINK, 0.013315, 0.015372, 0.002057, PTP, rank-9, rank-1, 9_1_-3334_78
Link, 0, MPI_LINK, 0.015161, 0.015787, 0.000626, PTP, rank-7, rank-8, 7_8_-3334_85
Link, 0, MPI_LINK, 0.015260, 0.015886, 0.000626, PTP, rank-4, rank-5, 4_5_-3334_86
Link, 0, MPI_LINK, 0.013315, 0.015886, 0.002571, PTP, rank-9, rank-3, 9_3_-3334_77
Link, 0, MPI_LINK, 0.015372, 0.015998, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_87
Link, 0, MPI_LINK, 0.015886, 0.016713, 0.000827, PTP, rank-3, rank-4, 3_4_-3334_89
Link, 0, MPI_LINK, 0.015886, 0.016713, 0.000827, PTP, rank-3, rank-5, 3_5_-3334_88
Link, 0, MPI_LINK, 0.016713, 0.017339, 0.000626, PTP, rank-5, rank-6, 5_6_-3334_90
Container, 0, MPI, 0, 0.017339, 0.017339, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000699, 0.001325, 0.000626, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.001325, 0.003885, 0.002560, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.003885, 0.005113, 0.001228, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.005113, 0.007016, 0.001903, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.007016, 0.008105, 0.001089, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.008105, 0.010355, 0.002250, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.010355, 0.011223, 0.000868, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.011223, 0.011887, 0.000664, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.011887, 0.011887, 0.000000, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.011887, 0.015787, 0.003900, 0.000000, PMPI_Bcast
State, rank-8, MPI_STATE, 0.015787, 0.017339, 0.001552, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000000, 0.002280, 0.002280, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.002280, 0.003259, 0.000979, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.003259, 0.005113, 0.001854, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.005113, 0.006189, 0.001076, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.006189, 0.008753, 0.002564, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.008753, 0.009729, 0.000976, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.009729, 0.010362, 0.000633, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.010362, 0.010362, 0.000000, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.010362, 0.014392, 0.004030, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.014392, 0.015161, 0.000769, 0.000000, PMPI_Bcast
State, rank-7, MPI_STATE, 0.015161, 0.017339, 0.002178, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000699, 0.001654, 0.000955, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.001654, 0.003259, 0.001605, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.003259, 0.004286, 0.001027, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.004286, 0.007048, 0.002762, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.007048, 0.008127, 0.001079, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.008127, 0.008753, 0.000626, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.008753, 0.008753, 0.000000, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.008753, 0.012992, 0.004239, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.012992, 0.013766, 0.000774, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.013766, 0.017339, 0.003573, 0.000000, PMPI_Bcast
State, rank-6, MPI_STATE, 0.017339, 0.017339, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000699, 0.001654, 0.000955, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.001654, 0.002432, 0.000778, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.002432, 0.005451, 0.003019, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.005451, 0.006422, 0.000971, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.006422, 0.007048, 0.000626, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.007048, 0.007048, 0.000000, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.007048, 0.011595, 0.004547, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.011595, 0.012366, 0.000771, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.012366, 0.015886, 0.003520, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.015886, 0.016713, 0.000827, 0.000000, PMPI_Bcast
State, rank-5, MPI_STATE, 0.016713, 0.017339, 0.000626, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-4
State, rank-4, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-4, MPI_STATE, 0.000000, 0.000827, 0.000827, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.000827, 0.003957, 0.003130, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.003957, 0.004825, 0.000868, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.004825, 0.005584, 0.000759, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.005584, 0.005584, 0.000000, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.005584, 0.010172, 0.004588, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.010172, 0.010969, 0.000797, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.010969, 0.014416, 0.003447, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.014416, 0.015260, 0.000844, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.015260, 0.016713, 0.001453, 0.000000, PMPI_Bcast
State, rank-4, MPI_STATE, 0.016713, 0.017339, 0.000626, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-3
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.000000, 0.002650, 0.002650, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.002650, 0.003331, 0.000681, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.003331, 0.004442, 0.001111, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.004442, 0.004442, 0.000000, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.004442, 0.008626, 0.004184, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.008626, 0.009546, 0.000920, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.009546, 0.012902, 0.003356, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.012902, 0.013790, 0.000888, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.013790, 0.015260, 0.001470, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.015260, 0.015886, 0.000626, 0.000000, PMPI_Bcast
State, rank-3, MPI_STATE, 0.015886, 0.017339, 0.001453, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-2
State, rank-2, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-2, MPI_STATE, 0.001398, 0.002024, 0.000626, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.002024, 0.002952, 0.000928, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.002952, 0.002952, 0.000000, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.002952, 0.006943, 0.003991, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.006943, 0.008000, 0.001057, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.008000, 0.011307, 0.003307, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.011307, 0.012276, 0.000969, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.012276, 0.013790, 0.001514, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.013790, 0.014432, 0.000642, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.014432, 0.015998, 0.001566, 0.000000, PMPI_Bcast
State, rank-2, MPI_STATE, 0.015998, 0.017339, 0.001341, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-1
State, rank-1, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-1, MPI_STATE, 0.000000, 0.000827, 0.000827, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.000827, 0.000827, 0.000000, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.000827, 0.005241, 0.004414, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.005241, 0.006317, 0.001076, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.006317, 0.009558, 0.003241, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.009558, 0.010681, 0.001123, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.010681, 0.012276, 0.001595, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.012276, 0.012963, 0.000687, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.012963, 0.014637, 0.001674, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.014637, 0.015372, 0.000735, 0.000000, PMPI_Bcast
State, rank-1, MPI_STATE, 0.015372, 0.017339, 0.001967, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-9
State, rank-9, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-9, MPI_STATE, 0.000000, 0.001951, 0.001951, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.001951, 0.002879, 0.000928, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.002879, 0.005739, 0.002860, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.005739, 0.007016, 0.001277, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.007016, 0.008932, 0.001916, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.008932, 0.009854, 0.000922, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.009854, 0.011849, 0.001995, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.011849, 0.012642, 0.000793, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.012642, 0.013315, 0.000673, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.013315, 0.013315, 0.000000, 0.000000, PMPI_Bcast
State, rank-9, MPI_STATE, 0.013315, 0.017339, 0.004024, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.017339, 0.017339, rank-0
State, rank-0, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-0, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.000000, 0.003505, 0.003505, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.003505, 0.004615, 0.001110, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.004615, 0.007642, 0.003027, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.007642, 0.008932, 0.001290, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.008932, 0.010681, 0.001749, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.010681, 0.011449, 0.000768, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.011449, 0.013268, 0.001819, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.013268, 0.014011, 0.000743, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.014011, 0.014671, 0.000660, 0.000000, PMPI_Bcast
State, rank-0, MPI_STATE, 0.014671, 0.017339, 0.002668, 0.000000, PMPI_Finalize
