Container, 0, 0, 0, 0.147942, 0.147942, 0
Link, 0, MPI_LINK, 0.000000, 0.003128, 0.003128, PTP, rank-0, rank-1, 0_1_-3334_10
Link, 0, MPI_LINK, 0.000000, 0.003128, 0.003128, PTP, rank-0, rank-2, 0_2_-3334_9
Link, 0, MPI_LINK, 0.000000, 0.003128, 0.003128, PTP, rank-0, rank-4, 0_4_-3334_8
Link, 0, MPI_LINK, 0.000000, 0.003128, 0.003128, PTP, rank-0, rank-8, 0_8_-3334_7
Link, 0, MPI_LINK, 0.000000, 0.003128, 0.003128, PTP, rank-0, rank-16, 0_16_-3334_6
Link, 0, MPI_LINK, 0.000000, 0.003466, 0.003466, PTP, rank-0, rank-32, 0_32_-3334_5
Link, 0, MPI_LINK, 0.000000, 0.003466, 0.003466, PTP, rank-0, rank-64, 0_64_-3334_4
Link, 0, MPI_LINK, 0.000000, 0.003466, 0.003466, PTP, rank-0, rank-128, 0_128_-3334_3
Link, 0, MPI_LINK, 0.000000, 0.003466, 0.003466, PTP, rank-0, rank-256, 0_256_-3334_2
Link, 0, MPI_LINK, 0.000000, 0.003466, 0.003466, PTP, rank-0, rank-512, 0_512_-3334_1
Link, 0, MPI_LINK, 0.003128, 0.003754, 0.000626, PTP, rank-1, rank-2, 1_2_-3334_30
Link, 0, MPI_LINK, 0.003128, 0.003754, 0.000626, PTP, rank-2, rank-3, 2_3_-3334_12
Link, 0, MPI_LINK, 0.003128, 0.003957, 0.000829, PTP, rank-4, rank-5, 4_5_-3334_17
Link, 0, MPI_LINK, 0.003128, 0.003957, 0.000829, PTP, rank-4, rank-6, 4_6_-3334_13
Link, 0, MPI_LINK, 0.003128, 0.004288, 0.001160, PTP, rank-8, rank-9, 8_9_-3334_21
Link, 0, MPI_LINK, 0.003128, 0.004288, 0.001160, PTP, rank-8, rank-10, 8_10_-3334_18
Link, 0, MPI_LINK, 0.003128, 0.004288, 0.001160, PTP, rank-8, rank-12, 8_12_-3334_14
Link, 0, MPI_LINK, 0.003128, 0.004510, 0.001382, PTP, rank-1, rank-3, 1_3_-3334_29
Link, 0, MPI_LINK, 0.003957, 0.004583, 0.000626, PTP, rank-6, rank-7, 6_7_-3334_76
Link, 0, MPI_LINK, 0.003128, 0.004620, 0.001492, PTP, rank-16, rank-17, 16_17_-3334_24
Link, 0, MPI_LINK, 0.003128, 0.004620, 0.001492, PTP, rank-16, rank-18, 16_18_-3334_22
Link, 0, MPI_LINK, 0.003128, 0.004620, 0.001492, PTP, rank-16, rank-20, 16_20_-3334_19
Link, 0, MPI_LINK, 0.003128, 0.004620, 0.001492, PTP, rank-16, rank-24, 16_24_-3334_15
Link, 0, MPI_LINK, 0.003128, 0.004809, 0.001681, PTP, rank-1, rank-5, 1_5_-3334_28
Link, 0, MPI_LINK, 0.004288, 0.004914, 0.000626, PTP, rank-10, rank-11, 10_11_-3334_77
Link, 0, MPI_LINK, 0.004288, 0.005119, 0.000831, PTP, rank-12, rank-13, 12_13_-3334_79
Link, 0, MPI_LINK, 0.004288, 0.005119, 0.000831, PTP, rank-12, rank-14, 12_14_-3334_78
Link, 0, MPI_LINK, 0.003754, 0.005136, 0.001382, PTP, rank-2, rank-3, 2_3_-3334_75
Link, 0, MPI_LINK, 0.004510, 0.005136, 0.000626, PTP, rank-3, rank-4, 3_4_-3334_80
Link, 0, MPI_LINK, 0.003128, 0.005141, 0.002013, PTP, rank-1, rank-9, 1_9_-3334_27
Link, 0, MPI_LINK, 0.003466, 0.005209, 0.001743, PTP, rank-32, rank-33, 32_33_-3334_51
Link, 0, MPI_LINK, 0.003466, 0.005209, 0.001743, PTP, rank-32, rank-34, 32_34_-3334_46
Link, 0, MPI_LINK, 0.003466, 0.005209, 0.001743, PTP, rank-32, rank-40, 32_40_-3334_36
Link, 0, MPI_LINK, 0.003466, 0.005209, 0.001743, PTP, rank-32, rank-48, 32_48_-3334_31
Link, 0, MPI_LINK, 0.004620, 0.005246, 0.000626, PTP, rank-18, rank-19, 18_19_-3334_81
Link, 0, MPI_LINK, 0.003128, 0.005359, 0.002231, PTP, rank-1, rank-17, 1_17_-3334_26
Link, 0, MPI_LINK, 0.004620, 0.005447, 0.000827, PTP, rank-20, rank-21, 20_21_-3334_84
Link, 0, MPI_LINK, 0.004620, 0.005447, 0.000827, PTP, rank-20, rank-22, 20_22_-3334_82
Link, 0, MPI_LINK, 0.003466, 0.005463, 0.001997, PTP, rank-64, rank-65, 64_65_-3334_56
Link, 0, MPI_LINK, 0.003466, 0.005463, 0.001997, PTP, rank-64, rank-66, 64_66_-3334_52
Link, 0, MPI_LINK, 0.003466, 0.005463, 0.001997, PTP, rank-64, rank-68, 64_68_-3334_47
Link, 0, MPI_LINK, 0.003466, 0.005463, 0.001997, PTP, rank-64, rank-80, 64_80_-3334_37
Link, 0, MPI_LINK, 0.003466, 0.005612, 0.002146, PTP, rank-64, rank-96, 64_96_-3334_32
Link, 0, MPI_LINK, 0.004809, 0.005636, 0.000827, PTP, rank-5, rank-6, 5_6_-3334_88
Link, 0, MPI_LINK, 0.004809, 0.005636, 0.000827, PTP, rank-5, rank-7, 5_7_-3334_87
Link, 0, MPI_LINK, 0.005119, 0.005745, 0.000626, PTP, rank-14, rank-15, 14_15_-3334_89
Link, 0, MPI_LINK, 0.003466, 0.005759, 0.002293, PTP, rank-128, rank-129, 128_129_-3334_60
Link, 0, MPI_LINK, 0.003466, 0.005759, 0.002293, PTP, rank-128, rank-130, 128_130_-3334_57
Link, 0, MPI_LINK, 0.003466, 0.005759, 0.002293, PTP, rank-128, rank-132, 128_132_-3334_53
Link, 0, MPI_LINK, 0.003466, 0.005759, 0.002293, PTP, rank-128, rank-136, 128_136_-3334_48
Link, 0, MPI_LINK, 0.003466, 0.005759, 0.002293, PTP, rank-32, rank-36, 32_36_-3334_41
